start,end,day,t0_min,t1_min,activity
2011-03-01 17:38:09,2011-03-01 18:00:19,117,169538.16,169560.32,Relax
2011-03-01 18:03:03,2011-03-01 18:55:40,117,169563.05,169615.67,Relax
2011-03-01 18:58:56,2011-03-01 19:16:51,117,169618.94,169636.86,Relax
2011-03-01 19:24:46,2011-03-01 21:35:07,117,169644.77,169775.13,Relax
2011-03-01 21:51:46,2011-03-01 22:35:57,117,169791.78,169835.96,Relax
2011-03-01 22:48:47,2011-03-02 04:33:22,117,169848.8,170193.37,Sleeping
2011-03-02 04:33:27,2011-03-02 04:36:08,118,170193.45,170196.14,Bed_to_Toilet
2011-03-02 04:36:15,2011-03-02 07:53:48,118,170196.27,170393.81,Sleeping
2011-03-02 08:00:48,2011-03-02 08:14:20,118,170400.81,170414.33,Meal_Preparation
2011-03-02 08:15:25,2011-03-02 08:25:53,118,170415.42,170425.89,Relax
2011-03-02 08:28:51,2011-03-02 08:38:28,118,170428.86,170438.47,Relax
2011-03-02 09:12:37,2011-03-02 09:19:03,118,170472.63,170479.05,Meal_Preparation
2011-03-02 09:24:08,2011-03-02 09:42:16,118,170484.13,170502.28,Meal_Preparation
2011-03-02 09:42:27,2011-03-02 09:45:59,118,170502.47,170505.99,Eating
2011-03-02 09:46:48,2011-03-02 09:55:11,118,170506.81,170515.19,Relax
2011-03-02 10:25:27,2011-03-02 10:49:44,118,170545.45,170569.75,Relax
2011-03-02 11:06:51,2011-03-02 11:16:49,118,170586.87,170596.82,Relax
2011-03-02 11:28:24,2011-03-02 11:38:23,118,170608.42,170618.38,Relax
2011-03-02 12:24:55,2011-03-02 12:24:58,118,170664.92,170664.98,Leave_Home
2011-03-02 13:45:46,2011-03-02 13:45:52,118,170745.77,170745.88,Enter_Home
2011-03-02 13:48:13,2011-03-02 13:55:48,118,170748.22,170755.8,Meal_Preparation
2011-03-02 13:57:09,2011-03-02 14:06:52,118,170757.16,170766.88,Relax
2011-03-02 15:10:29,2011-03-02 15:16:47,118,170830.49,170836.79,Meal_Preparation
2011-03-02 15:16:48,2011-03-02 16:04:59,118,170836.8,170884.99,Relax
2011-03-02 16:13:17,2011-03-02 16:29:05,118,170893.29,170909.1,Relax
2011-03-02 16:31:14,2011-03-02 17:00:59,118,170911.25,170940.99,Meal_Preparation
2011-03-02 17:01:03,2011-03-02 17:26:38,118,170941.06,170966.65,Relax
2011-03-02 17:26:44,2011-03-02 17:32:04,118,170966.74,170972.07,Meal_Preparation
2011-03-02 17:33:28,2011-03-02 17:57:11,118,170973.48,170997.19,Relax
2011-03-02 17:59:00,2011-03-02 18:20:17,118,170999.01,171020.29,Relax
2011-03-02 18:20:44,2011-03-02 18:25:30,118,171020.74,171025.51,Relax
2011-03-02 18:37:10,2011-03-02 18:44:39,118,171037.18,171044.65,Meal_Preparation
2011-03-02 18:47:46,2011-03-02 19:29:15,118,171047.78,171089.26,Relax
2011-03-02 19:38:23,2011-03-02 19:50:44,118,171098.4,171110.75,Meal_Preparation
2011-03-02 19:50:48,2011-03-02 21:13:40,118,171110.81,171193.67,Relax
2011-03-02 21:15:21,2011-03-02 21:22:01,118,171195.36,171202.02,Relax
2011-03-02 21:24:48,2011-03-02 21:34:52,118,171204.81,171214.87,Relax
2011-03-02 22:34:39,2011-03-03 03:59:52,118,171274.66,171599.88,Sleeping
2011-03-03 04:00:01,2011-03-03 04:03:12,119,171600.03,171603.21,Bed_to_Toilet
2011-03-03 04:03:16,2011-03-03 06:01:14,119,171603.28,171721.25,Sleeping
2011-03-03 06:06:36,2011-03-03 06:14:09,119,171726.62,171734.16,Meal_Preparation
2011-03-03 06:15:37,2011-03-03 06:20:59,119,171735.62,171741.0,Meal_Preparation
2011-03-03 06:21:11,2011-03-03 06:33:28,119,171741.2,171753.47,Relax
2011-03-03 06:52:19,2011-03-03 07:12:51,119,171772.32,171792.86,Relax
2011-03-03 08:28:28,2011-03-03 08:28:31,119,171868.47,171868.53,Leave_Home
2011-03-03 11:21:02,2011-03-03 11:21:08,119,172041.03,172041.14,Enter_Home
2011-03-03 11:26:23,2011-03-03 12:27:51,119,172046.39,172107.86,Relax
2011-03-03 12:29:51,2011-03-03 12:35:51,119,172109.86,172115.85,Meal_Preparation
2011-03-03 13:33:38,2011-03-03 14:27:26,119,172173.64,172227.44,Work
2011-03-03 14:29:51,2011-03-03 15:01:50,119,172229.86,172261.84,Relax
2011-03-03 15:07:58,2011-03-03 15:12:31,119,172267.97,172272.52,Relax
2011-03-03 15:40:08,2011-03-03 15:40:13,119,172300.15,172300.22,Leave_Home
2011-03-03 18:32:58,2011-03-03 18:33:15,119,172472.97,172473.26,Enter_Home
2011-03-03 18:37:12,2011-03-03 18:43:54,119,172477.2,172483.91,Relax
2011-03-03 18:53:50,2011-03-03 18:56:15,119,172493.85,172496.26,Meal_Preparation
2011-03-03 18:57:46,2011-03-03 19:00:31,119,172497.77,172500.52,Meal_Preparation
2011-03-03 19:00:41,2011-03-03 19:33:00,119,172500.7,172533.0,Relax
2011-03-03 19:34:07,2011-03-03 19:42:29,119,172534.12,172542.49,Relax
2011-03-03 19:44:09,2011-03-03 19:51:20,119,172544.17,172551.35,Relax
2011-03-03 19:57:27,2011-03-03 20:16:13,119,172557.45,172576.23,Relax
2011-03-03 20:17:19,2011-03-03 20:34:19,119,172577.33,172594.32,Relax
2011-03-03 20:38:58,2011-03-03 22:59:46,119,172598.97,172739.77,Relax
2011-03-03 23:02:22,2011-03-03 23:13:49,119,172742.37,172753.83,Relax
2011-03-03 23:17:38,2011-03-03 23:48:07,119,172757.65,172788.13,Relax
2011-03-03 23:57:46,2011-03-04 04:35:59,119,172797.77,173075.99,Sleeping
2011-03-04 04:36:07,2011-03-04 04:38:17,120,173076.12,173078.29,Bed_to_Toilet
2011-03-04 04:38:46,2011-03-04 07:52:43,120,173078.77,173272.73,Sleeping
2011-03-04 07:58:17,2011-03-04 08:05:51,120,173278.29,173285.86,Meal_Preparation
2011-03-04 08:11:22,2011-03-04 08:12:59,120,173291.38,173293.0,Meal_Preparation
2011-03-04 08:13:04,2011-03-04 08:18:17,120,173293.07,173298.29,Relax
2011-03-04 08:18:49,2011-03-04 08:36:42,120,173298.83,173316.7,Relax
2011-03-04 08:37:56,2011-03-04 08:59:53,120,173317.95,173339.89,Relax
2011-03-04 09:42:08,2011-03-04 09:44:16,120,173382.14,173384.27,Meal_Preparation
2011-03-04 10:18:34,2011-03-04 10:18:38,120,173418.58,173418.64,Leave_Home
2011-03-04 12:07:12,2011-03-04 12:07:17,120,173527.2,173527.3,Enter_Home
2011-03-04 12:55:46,2011-03-04 13:05:55,120,173575.77,173585.93,Meal_Preparation
2011-03-04 13:07:22,2011-03-04 13:33:09,120,173587.38,173613.15,Relax
2011-03-04 13:35:47,2011-03-04 13:42:38,120,173615.79,173622.65,Work
2011-03-04 14:26:56,2011-03-04 14:30:23,120,173666.94,173670.39,Work
2011-03-04 14:32:44,2011-03-04 14:41:41,120,173672.74,173681.69,Relax
2011-03-04 14:48:49,2011-03-04 14:48:53,120,173688.83,173688.9,Leave_Home
2011-03-04 15:09:58,2011-03-04 15:10:07,120,173709.98,173710.12,Enter_Home
2011-03-04 15:27:20,2011-03-04 15:42:26,120,173727.35,173742.45,Work
2011-03-04 15:43:34,2011-03-04 17:04:13,120,173743.57,173824.22,Relax
2011-03-04 17:16:41,2011-03-04 17:20:11,120,173836.69,173840.19,Work
2011-03-04 17:30:07,2011-03-04 17:41:04,120,173850.13,173861.08,Work
2011-03-04 17:42:07,2011-03-04 17:48:13,120,173862.13,173868.22,Meal_Preparation
2011-03-04 17:48:40,2011-03-04 17:55:57,120,173868.67,173875.95,Meal_Preparation
2011-03-04 18:00:46,2011-03-04 18:03:02,120,173880.77,173883.04,Meal_Preparation
2011-03-04 18:09:58,2011-03-04 18:25:27,120,173889.98,173905.46,Meal_Preparation
2011-03-04 18:26:49,2011-03-04 18:57:27,120,173906.83,173937.45,Relax
2011-03-04 18:59:57,2011-03-04 19:49:07,120,173939.95,173989.13,Relax
2011-03-04 19:49:48,2011-03-04 19:57:03,120,173989.81,173997.06,Relax
2011-03-04 20:13:23,2011-03-04 20:33:29,120,174013.38,174033.48,Relax
2011-03-04 20:40:16,2011-03-04 21:27:40,120,174040.28,174087.68,Relax
2011-03-04 21:34:32,2011-03-04 22:08:42,120,174094.54,174128.71,Relax
2011-03-04 23:09:22,2011-03-05 05:00:58,120,174189.37,174540.98,Sleeping
2011-03-05 05:06:45,2011-03-05 05:19:42,121,174546.76,174559.7,Meal_Preparation
2011-03-05 05:21:04,2011-03-05 05:42:33,121,174561.07,174582.56,Relax
2011-03-05 06:21:27,2011-03-05 06:25:16,121,174621.46,174625.27,Meal_Preparation
2011-03-05 07:29:22,2011-03-05 07:29:25,121,174689.38,174689.43,Leave_Home
2011-03-05 13:44:51,2011-03-05 13:44:59,121,175064.86,175064.98,Enter_Home
2011-03-05 13:58:58,2011-03-05 13:59:03,121,175078.98,175079.06,Leave_Home
2011-03-05 15:48:01,2011-03-05 15:48:06,121,175188.03,175188.1,Enter_Home
2011-03-05 15:56:21,2011-03-05 16:09:56,121,175196.35,175209.95,Meal_Preparation
2011-03-05 16:14:23,2011-03-05 16:42:49,121,175214.39,175242.82,Relax
2011-03-05 16:42:51,2011-03-05 16:45:12,121,175242.86,175245.21,Meal_Preparation
2011-03-05 16:47:18,2011-03-05 16:48:54,121,175247.32,175248.9,Meal_Preparation
2011-03-05 16:50:38,2011-03-05 16:59:23,121,175250.65,175259.4,Meal_Preparation
2011-03-05 16:59:49,2011-03-05 17:22:12,121,175259.82,175282.2,Relax
2011-03-05 17:23:05,2011-03-05 18:10:30,121,175283.1,175330.5,Relax
2011-03-05 18:18:12,2011-03-05 19:30:14,121,175338.2,175410.24,Relax
2011-03-05 19:31:08,2011-03-05 21:52:12,121,175411.14,175552.21,Relax
2011-03-05 22:13:48,2011-03-06 00:03:20,121,175573.81,175683.34,Relax
2011-03-06 00:19:50,2011-03-06 06:41:59,122,175699.85,176082.0,Sleeping
2011-03-06 06:42:56,2011-03-06 06:47:12,122,176082.95,176087.2,Bed_to_Toilet
2011-03-06 06:47:16,2011-03-06 07:05:13,122,176087.28,176105.22,Sleeping
2011-03-06 07:05:46,2011-03-06 07:13:22,122,176105.78,176113.38,Meal_Preparation
2011-03-06 07:16:15,2011-03-06 07:19:47,122,176116.25,176119.8,Meal_Preparation
2011-03-06 07:23:10,2011-03-06 07:38:43,122,176123.18,176138.73,Relax
2011-03-06 08:19:18,2011-03-06 08:19:23,122,176179.31,176179.39,Leave_Home
2011-03-06 09:12:19,2011-03-06 09:12:24,122,176232.33,176232.41,Enter_Home
2011-03-06 09:44:02,2011-03-06 10:01:26,122,176264.04,176281.44,Meal_Preparation
2011-03-06 10:04:39,2011-03-06 10:08:55,122,176284.67,176288.92,Meal_Preparation
2011-03-06 10:09:00,2011-03-06 10:20:46,122,176289.01,176300.78,Relax
2011-03-06 10:20:50,2011-03-06 10:24:53,122,176300.84,176304.88,Meal_Preparation
2011-03-06 10:24:55,2011-03-06 11:01:49,122,176304.93,176341.82,Relax
2011-03-06 11:02:40,2011-03-06 11:12:51,122,176342.67,176352.86,Relax
2011-03-06 11:27:03,2011-03-06 11:32:21,122,176367.06,176372.37,Meal_Preparation
2011-03-06 11:48:00,2011-03-06 12:09:06,122,176388.01,176409.11,Relax
2011-03-06 12:09:40,2011-03-06 12:20:33,122,176409.68,176420.56,Relax
2011-03-06 12:29:17,2011-03-06 13:20:14,122,176429.3,176480.24,Relax
2011-03-06 13:20:43,2011-03-06 13:26:04,122,176480.72,176486.08,Relax
2011-03-06 13:28:57,2011-03-06 14:04:43,122,176488.96,176524.72,Relax
2011-03-06 14:22:21,2011-03-06 15:00:34,122,176542.37,176580.58,Relax
2011-03-06 15:01:35,2011-03-06 16:13:00,122,176581.59,176653.02,Relax
2011-03-06 16:20:25,2011-03-06 17:23:50,122,176660.42,176723.83,Relax
2011-03-06 17:32:32,2011-03-06 17:42:25,122,176732.54,176742.43,Meal_Preparation
2011-03-06 17:43:20,2011-03-06 18:03:18,122,176743.34,176763.31,Meal_Preparation
2011-03-06 18:04:03,2011-03-06 18:05:58,122,176764.06,176765.97,Meal_Preparation
2011-03-06 18:06:30,2011-03-06 18:14:52,122,176766.5,176774.88,Relax
2011-03-06 18:17:03,2011-03-06 18:27:54,122,176777.05,176787.9,Relax
2011-03-06 18:28:36,2011-03-06 19:12:38,122,176788.61,176832.65,Relax
2011-03-06 19:13:59,2011-03-06 22:03:17,122,176834.0,177003.29,Relax
2011-03-06 22:23:23,2011-03-07 00:04:36,122,177023.39,177124.61,Relax
2011-03-07 00:19:49,2011-03-07 05:13:16,123,177139.83,177433.27,Sleeping
2011-03-07 05:13:24,2011-03-07 05:16:01,123,177433.41,177436.03,Bed_to_Toilet
2011-03-07 05:16:11,2011-03-07 07:29:04,123,177436.2,177569.07,Sleeping
2011-03-07 07:38:30,2011-03-07 07:53:31,123,177578.51,177593.52,Meal_Preparation
2011-03-07 07:53:32,2011-03-07 08:24:09,123,177593.55,177624.16,Relax
2011-03-07 08:25:00,2011-03-07 08:40:07,123,177625.01,177640.12,Relax
2011-03-07 08:52:38,2011-03-07 09:03:01,123,177652.63,177663.02,Eating
2011-03-07 09:07:45,2011-03-07 09:15:05,123,177667.75,177675.1,Eating
2011-03-07 09:15:51,2011-03-07 09:19:29,123,177675.86,177679.49,Eating
2011-03-07 09:20:12,2011-03-07 09:58:45,123,177680.21,177718.76,Eating
2011-03-07 09:58:47,2011-03-07 10:05:31,123,177718.78,177725.53,Wash_Dishes
2011-03-07 10:31:07,2011-03-07 10:37:32,123,177751.13,177757.54,Relax
2011-03-07 11:28:44,2011-03-07 11:28:51,123,177808.75,177808.87,Leave_Home
2011-03-07 14:24:57,2011-03-07 14:25:08,123,177984.97,177985.14,Enter_Home
2011-03-07 14:45:52,2011-03-07 14:45:58,123,178005.88,178005.98,Leave_Home
2011-03-07 14:49:10,2011-03-07 14:49:15,123,178009.18,178009.27,Enter_Home
2011-03-07 14:57:12,2011-03-07 15:05:22,123,178017.21,178025.38,Meal_Preparation
2011-03-07 15:06:05,2011-03-07 15:18:38,123,178026.1,178038.63,Relax
2011-03-07 15:20:35,2011-03-07 15:44:39,123,178040.59,178064.66,Relax
2011-03-07 15:51:13,2011-03-07 15:59:02,123,178071.22,178079.04,Relax
2011-03-07 16:04:17,2011-03-07 16:35:05,123,178084.29,178115.08,Relax
2011-03-07 16:51:56,2011-03-07 17:01:04,123,178131.93,178141.08,Relax
2011-03-07 17:02:03,2011-03-07 17:43:35,123,178142.05,178183.59,Relax
2011-03-07 17:48:15,2011-03-07 18:21:58,123,178188.26,178221.98,Relax
2011-03-07 18:22:29,2011-03-07 18:25:35,123,178222.5,178225.59,Meal_Preparation
2011-03-07 18:25:35,2011-03-07 18:31:06,123,178225.6,178231.11,Relax
2011-03-07 18:31:09,2011-03-07 18:33:45,123,178231.16,178233.76,Meal_Preparation
2011-03-07 18:34:05,2011-03-07 18:38:34,123,178234.09,178238.58,Relax
2011-03-07 18:39:04,2011-03-07 18:44:20,123,178239.07,178244.34,Relax
2011-03-07 18:44:35,2011-03-07 19:28:23,123,178244.59,178288.39,Relax
2011-03-07 19:31:05,2011-03-07 19:55:00,123,178291.1,178315.0,Relax
2011-03-07 19:59:14,2011-03-07 21:14:40,123,178319.24,178394.68,Relax
2011-03-07 21:14:44,2011-03-07 21:18:10,123,178394.74,178398.18,Meal_Preparation
2011-03-07 21:18:18,2011-03-07 22:24:53,123,178398.31,178464.89,Relax
2011-03-07 23:00:33,2011-03-08 07:37:13,123,178500.56,179017.23,Sleeping
2011-03-08 07:48:17,2011-03-08 07:58:33,124,179028.3,179038.57,Meal_Preparation
2011-03-08 07:59:30,2011-03-08 08:02:25,124,179039.51,179042.43,Meal_Preparation
2011-03-08 08:02:31,2011-03-08 08:22:55,124,179042.52,179062.93,Relax
2011-03-08 08:27:55,2011-03-08 08:43:39,124,179067.92,179083.66,Relax
2011-03-08 09:12:09,2011-03-08 09:21:33,124,179112.16,179121.56,Relax
2011-03-08 09:21:36,2011-03-08 09:22:42,124,179121.61,179122.71,Meal_Preparation
2011-03-08 09:23:19,2011-03-08 09:29:17,124,179123.32,179129.28,Meal_Preparation
2011-03-08 09:30:33,2011-03-08 09:31:44,124,179130.55,179131.74,Meal_Preparation
2011-03-08 10:00:30,2011-03-08 10:05:44,124,179160.5,179165.74,Meal_Preparation
2011-03-08 10:16:19,2011-03-08 10:39:37,124,179176.32,179199.62,Eating
2011-03-08 11:37:19,2011-03-08 11:58:47,124,179257.32,179278.8,Relax
2011-03-08 12:03:30,2011-03-08 12:07:59,124,179283.51,179287.98,Meal_Preparation
2011-03-08 12:11:10,2011-03-08 12:15:19,124,179291.17,179295.33,Meal_Preparation
2011-03-08 12:15:21,2011-03-08 12:26:37,124,179295.36,179306.62,Relax
2011-03-08 12:47:04,2011-03-08 12:47:09,124,179327.08,179327.15,Leave_Home
2011-03-08 12:52:19,2011-03-08 12:52:24,124,179332.33,179332.41,Enter_Home
2011-03-08 12:52:36,2011-03-08 12:52:40,124,179332.61,179332.68,Leave_Home
2011-03-08 14:33:25,2011-03-08 14:33:30,124,179433.43,179433.51,Enter_Home
2011-03-08 14:38:59,2011-03-08 14:39:04,124,179439.0,179439.07,Leave_Home
2011-03-08 15:14:06,2011-03-08 15:14:26,124,179474.1,179474.44,Enter_Home
2011-03-08 15:16:11,2011-03-08 15:19:38,124,179476.19,179479.63,Meal_Preparation
2011-03-08 15:24:52,2011-03-08 15:40:27,124,179484.87,179500.46,Relax
2011-03-08 15:40:32,2011-03-08 15:47:32,124,179500.55,179507.55,Meal_Preparation
2011-03-08 15:48:51,2011-03-08 15:51:06,124,179508.85,179511.12,Meal_Preparation
2011-03-08 16:06:46,2011-03-08 16:44:53,124,179526.78,179564.89,Relax
2011-03-08 16:44:56,2011-03-08 16:48:05,124,179564.94,179568.08,Meal_Preparation
2011-03-08 16:50:45,2011-03-08 16:51:27,124,179570.76,179571.46,Meal_Preparation
2011-03-08 17:02:49,2011-03-08 17:04:23,124,179582.83,179584.39,Meal_Preparation
2011-03-08 17:05:08,2011-03-08 17:08:05,124,179585.15,179588.08,Meal_Preparation
2011-03-08 17:13:54,2011-03-08 17:15:05,124,179593.9,179595.1,Meal_Preparation
2011-03-08 17:16:21,2011-03-08 17:17:30,124,179596.36,179597.51,Meal_Preparation
2011-03-08 17:23:13,2011-03-08 17:36:56,124,179603.23,179616.94,Meal_Preparation
2011-03-08 17:25:20,2011-03-08 17:34:01,124,179605.34,179614.03,Relax
2011-03-08 17:36:58,2011-03-08 18:09:09,124,179616.98,179649.16,Relax
2011-03-08 18:10:08,2011-03-08 18:11:53,124,179650.14,179651.9,Meal_Preparation
2011-03-08 18:14:52,2011-03-08 18:53:08,124,179654.88,179693.15,Relax
2011-03-08 18:59:29,2011-03-08 19:30:29,124,179699.49,179730.49,Relax
2011-03-08 19:31:26,2011-03-08 19:51:50,124,179731.44,179751.85,Relax
2011-03-08 19:52:33,2011-03-08 20:33:17,124,179752.56,179793.29,Relax
2011-03-08 20:35:05,2011-03-08 20:49:03,124,179795.09,179809.06,Work
2011-03-08 20:50:16,2011-03-08 21:40:19,124,179810.27,179860.33,Relax
2011-03-08 21:43:58,2011-03-08 22:20:19,124,179863.98,179900.32,Relax
2011-03-08 22:24:27,2011-03-08 22:32:29,124,179904.46,179912.5,Relax
2011-03-08 22:36:49,2011-03-08 23:43:24,124,179916.82,179983.41,Relax
2011-03-08 23:52:25,2011-03-09 07:31:45,124,179992.43,180451.76,Sleeping
2011-03-09 07:40:28,2011-03-09 07:46:42,125,180460.48,180466.71,Meal_Preparation
2011-03-09 07:50:38,2011-03-09 07:52:31,125,180470.64,180472.52,Meal_Preparation
2011-03-09 07:52:33,2011-03-09 08:12:06,125,180472.55,180492.11,Relax
2011-03-09 08:21:09,2011-03-09 08:36:44,125,180501.15,180516.74,Relax
2011-03-09 09:12:37,2011-03-09 09:35:40,125,180552.63,180575.67,Relax
2011-03-09 09:38:43,2011-03-09 09:46:29,125,180578.73,180586.49,Meal_Preparation
2011-03-09 09:46:33,2011-03-09 09:51:08,125,180586.55,180591.13,Eating
2011-03-09 10:52:58,2011-03-09 11:00:14,125,180652.97,180660.23,Relax
2011-03-09 11:30:11,2011-03-09 11:30:17,125,180690.2,180690.29,Leave_Home
2011-03-09 13:39:43,2011-03-09 13:39:47,125,180819.72,180819.8,Enter_Home
2011-03-09 13:59:41,2011-03-09 14:08:31,125,180839.7,180848.53,Meal_Preparation
2011-03-09 14:08:39,2011-03-09 14:23:47,125,180848.65,180863.79,Relax
2011-03-09 14:24:31,2011-03-09 14:48:22,125,180864.53,180888.38,Relax
2011-03-09 14:49:02,2011-03-09 14:59:29,125,180889.05,180899.49,Relax
2011-03-09 15:18:20,2011-03-09 15:25:58,125,180918.34,180925.98,Relax
2011-03-09 15:45:16,2011-03-09 15:45:20,125,180945.27,180945.35,Leave_Home
2011-03-09 18:47:53,2011-03-09 18:47:59,125,181127.89,181127.99,Enter_Home
2011-03-09 18:56:12,2011-03-09 19:04:37,125,181136.2,181144.62,Relax
2011-03-09 19:04:40,2011-03-09 19:08:53,125,181144.67,181148.89,Meal_Preparation
2011-03-09 19:09:04,2011-03-09 19:16:15,125,181149.07,181156.25,Relax
2011-03-09 19:17:51,2011-03-09 19:53:15,125,181157.85,181193.26,Relax
2011-03-09 19:54:27,2011-03-09 20:18:32,125,181194.45,181218.54,Relax
2011-03-09 20:18:59,2011-03-09 20:22:29,125,181218.99,181222.49,Meal_Preparation
2011-03-09 20:23:03,2011-03-09 21:07:41,125,181223.07,181267.69,Relax
2011-03-09 21:20:18,2011-03-09 22:13:22,125,181280.31,181333.38,Relax
2011-03-09 22:21:42,2011-03-10 05:07:09,125,181341.72,181747.15,Sleeping
2011-03-10 05:07:15,2011-03-10 05:12:18,126,181747.26,181752.31,Bed_to_Toilet
2011-03-10 05:12:27,2011-03-10 05:57:59,126,181752.45,181797.99,Sleeping
2011-03-10 06:01:26,2011-03-10 06:13:09,126,181801.43,181813.16,Meal_Preparation
2011-03-10 06:15:55,2011-03-10 06:24:01,126,181815.92,181824.03,Relax
2011-03-10 06:30:54,2011-03-10 06:55:46,126,181830.9,181855.78,Relax
2011-03-10 08:25:27,2011-03-10 08:25:31,126,181945.46,181945.53,Leave_Home
2011-03-10 10:18:41,2011-03-10 10:18:46,126,182058.7,182058.78,Enter_Home
2011-03-10 10:43:30,2011-03-10 10:49:19,126,182083.52,182089.32,Meal_Preparation
2011-03-10 10:52:47,2011-03-10 10:56:14,126,182092.8,182096.24,Eating
2011-03-10 10:57:07,2011-03-10 11:13:30,126,182097.12,182113.52,Relax
2011-03-10 11:36:10,2011-03-10 11:36:14,126,182136.18,182136.25,Leave_Home
2011-03-10 13:31:07,2011-03-10 13:31:13,126,182251.13,182251.22,Enter_Home
2011-03-10 13:50:11,2011-03-10 14:10:01,126,182270.2,182290.03,Relax
2011-03-10 14:10:59,2011-03-10 14:23:01,126,182290.99,182303.02,Relax
2011-03-10 14:23:31,2011-03-10 14:45:49,126,182303.53,182325.82,Relax
2011-03-10 14:46:35,2011-03-10 15:47:06,126,182326.58,182387.1,Relax
2011-03-10 15:48:30,2011-03-10 15:53:34,126,182388.51,182393.58,Meal_Preparation
2011-03-10 15:59:51,2011-03-10 16:13:23,126,182399.87,182413.39,Relax
2011-03-10 17:49:47,2011-03-10 17:57:30,126,182509.8,182517.5,Relax
2011-03-10 19:40:06,2011-03-10 19:58:39,126,182620.11,182638.66,Meal_Preparation
2011-03-10 20:02:18,2011-03-10 20:09:18,126,182642.3,182649.31,Relax
2011-03-10 20:10:37,2011-03-10 20:27:18,126,182650.63,182667.32,Relax
2011-03-10 20:30:30,2011-03-10 21:08:52,126,182670.51,182708.87,Relax
2011-03-10 21:09:40,2011-03-10 23:22:35,126,182709.68,182842.59,Relax
2011-03-10 23:37:07,2011-03-11 07:22:55,126,182857.13,183322.93,Sleeping
2011-03-11 07:41:08,2011-03-11 07:46:30,127,183341.15,183346.5,Meal_Preparation
2011-03-11 07:47:30,2011-03-11 07:50:19,127,183347.5,183350.32,Meal_Preparation
2011-03-11 07:51:19,2011-03-11 07:52:35,127,183351.32,183352.6,Meal_Preparation
2011-03-11 07:53:02,2011-03-11 07:54:17,127,183353.05,183354.29,Meal_Preparation
2011-03-11 07:54:20,2011-03-11 08:17:33,127,183354.35,183377.56,Relax
2011-03-11 08:19:09,2011-03-11 08:54:17,127,183379.16,183414.3,Relax
2011-03-11 08:57:34,2011-03-11 09:09:45,127,183417.57,183429.76,Relax
2011-03-11 09:15:47,2011-03-11 09:30:10,127,183435.8,183450.18,Work
2011-03-11 09:39:10,2011-03-11 09:40:07,127,183459.17,183460.12,Meal_Preparation
2011-03-11 09:41:09,2011-03-11 10:01:34,127,183461.15,183481.57,Eating
2011-03-11 10:02:41,2011-03-11 10:10:38,127,183482.69,183490.63,Relax
2011-03-11 10:11:34,2011-03-11 10:20:25,127,183491.58,183500.43,Meal_Preparation
2011-03-11 10:20:27,2011-03-11 10:26:36,127,183500.45,183506.6,Eating
2011-03-11 11:18:16,2011-03-11 11:22:22,127,183558.27,183562.38,Work
2011-03-11 11:36:26,2011-03-11 11:36:33,127,183576.45,183576.55,Leave_Home
2011-03-11 15:14:24,2011-03-11 15:14:29,127,183794.42,183794.5,Enter_Home
2011-03-11 15:20:03,2011-03-11 15:32:55,127,183800.06,183812.92,Meal_Preparation
2011-03-11 15:34:36,2011-03-11 15:38:07,127,183814.61,183818.13,Meal_Preparation
2011-03-11 15:38:09,2011-03-11 16:24:50,127,183818.16,183864.85,Relax
2011-03-11 16:24:53,2011-03-11 16:29:17,127,183864.89,183869.29,Meal_Preparation
2011-03-11 16:29:21,2011-03-11 16:40:32,127,183869.36,183880.54,Relax
2011-03-11 16:43:35,2011-03-11 17:13:57,127,183883.59,183913.96,Relax
2011-03-11 17:14:01,2011-03-11 17:15:44,127,183914.03,183915.75,Meal_Preparation
2011-03-11 17:28:18,2011-03-11 17:33:13,127,183928.31,183933.22,Meal_Preparation
2011-03-11 17:34:36,2011-03-11 17:55:51,127,183934.6,183955.85,Relax
2011-03-11 17:56:29,2011-03-11 17:58:30,127,183956.5,183958.51,Meal_Preparation
2011-03-11 19:42:04,2011-03-11 19:44:31,127,184062.08,184064.52,Meal_Preparation
2011-03-11 19:46:36,2011-03-11 19:48:07,127,184066.6,184068.13,Meal_Preparation
2011-03-11 19:48:14,2011-03-11 20:05:44,127,184068.24,184085.74,Relax
2011-03-11 20:05:46,2011-03-11 20:09:58,127,184085.78,184089.98,Meal_Preparation
2011-03-11 20:10:00,2011-03-11 20:40:43,127,184090.01,184120.72,Relax
2011-03-11 20:46:28,2011-03-11 21:42:52,127,184126.48,184182.87,Relax
2011-03-11 21:52:05,2011-03-11 23:09:07,127,184192.09,184269.13,Relax
2011-03-11 23:37:30,2011-03-12 00:07:09,127,184297.5,184327.16,Relax
2011-03-12 00:20:14,2011-03-12 08:07:34,128,184340.24,184807.58,Sleeping
2011-03-12 08:16:22,2011-03-12 08:29:31,128,184816.38,184829.53,Meal_Preparation
2011-03-12 08:32:15,2011-03-12 08:41:16,128,184832.26,184841.27,Relax
2011-03-12 08:42:44,2011-03-12 08:58:32,128,184842.74,184858.54,Relax
2011-03-12 10:37:48,2011-03-12 10:41:22,128,184957.81,184961.38,Meal_Preparation
2011-03-12 12:11:05,2011-03-12 12:45:32,128,185051.09,185085.55,Meal_Preparation
2011-03-12 12:46:22,2011-03-12 12:58:08,128,185086.38,185098.14,Meal_Preparation
