household_id,day_index,ess,correct
hh_011,24,1.0998,0
hh_011,24,1.0998,1
hh_011,24,1.0998,1
hh_011,24,1.0998,1
hh_011,24,1.0998,1
hh_011,24,1.0998,1
hh_011,24,1.0002,1
hh_011,24,1.0002,1
hh_011,24,1.0002,0
hh_011,24,1.0002,1
hh_011,24,1.0002,1
hh_011,24,1.0002,0
hh_011,24,1.0002,1
hh_011,24,1.0002,0
hh_011,24,1.0002,1
hh_011,24,1.0002,1
hh_011,24,1.0002,0
hh_011,25,1.0002,1
hh_011,25,1.0002,0
hh_011,25,1.0002,0
hh_011,25,1.0002,1
hh_011,25,1.0002,0
hh_011,25,1.0002,0
hh_011,25,1.0002,1
hh_011,25,1.0002,1
hh_011,25,1.0,0
hh_011,25,1.0,1
hh_011,25,1.0,1
hh_011,25,1.0,0
hh_011,25,1.0,0
hh_011,25,1.0,1
hh_011,25,1.0,1
hh_011,25,1.0,1
hh_011,25,1.0,1
hh_011,25,1.0,0
hh_011,25,1.0,0
hh_011,25,1.0,1
hh_011,25,1.0,1
hh_011,25,1.0,0
hh_011,25,1.0,1
hh_011,25,1.0,0
hh_011,25,1.0,1
hh_011,25,1.0,0
hh_011,25,1.0,1
hh_011,25,1.0,0
hh_011,25,1.0,1
hh_011,25,1.0,1
hh_011,25,1.0,0
hh_011,25,1.0,1
hh_011,25,1.0,0
hh_011,25,1.0,0
hh_011,25,1.0,0
hh_011,25,1.0,1
hh_011,25,1.0,0
hh_011,25,1.0,1
hh_011,25,1.0,1
hh_011,25,1.0,1
hh_011,25,1.0,1
hh_011,25,1.0,1
hh_011,25,1.0,1
hh_011,25,1.0,1
hh_011,25,1.0,1
hh_011,25,1.0,0
hh_011,25,1.0,1
hh_011,25,1.0,1
hh_011,25,1.0,1
hh_011,25,1.0,0
hh_011,25,1.0,0
hh_011,25,1.0,0
hh_011,25,1.0,0
hh_011,25,1.0,0
hh_011,25,1.0,0
hh_011,25,1.0,0
hh_011,25,1.0,0
hh_011,25,1.0,0
hh_011,25,1.0,0
hh_011,25,1.0,1
hh_011,25,1.0,1
hh_011,25,1.0,1
hh_011,25,1.0,0
hh_011,25,1.0,1
hh_011,25,1.0,1
hh_011,25,1.0,1
hh_011,25,1.0,1
hh_011,25,1.0,1
hh_011,25,1.0,1
hh_011,25,1.0,1
hh_011,25,1.0,0
hh_011,25,1.0,1
hh_011,25,1.0,0
hh_011,25,1.0,0
hh_011,25,1.0,0
hh_011,25,1.0,1
hh_011,25,1.0,1
hh_011,25,1.0,1
hh_011,25,1.0,0
hh_011,25,1.0,1
hh_011,25,1.0,1
hh_011,25,1.0,1
hh_011,25,1.0,0
hh_011,25,1.0,1
hh_011,25,1.0,0
hh_011,25,1.0,0
hh_011,25,1.0,1
hh_011,25,1.0,0
hh_011,25,1.0,1
hh_011,25,1.0,0
hh_011,26,1.0,0
hh_011,26,1.0,0
hh_011,26,1.0,0
hh_011,26,1.0,0
hh_011,26,1.0,0
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,0
hh_011,26,1.0,1
hh_011,26,1.0,0
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,0
hh_011,26,1.0,0
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,0
hh_011,26,1.0,0
hh_011,26,1.0,1
hh_011,26,1.0,0
hh_011,26,1.0,0
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,0
hh_011,26,1.0,1
hh_011,26,1.0,0
hh_011,26,1.0,0
hh_011,26,1.0,0
hh_011,26,1.0,1
hh_011,26,1.0,0
hh_011,26,1.0,0
hh_011,26,1.0,0
hh_011,26,1.0,1
hh_011,26,1.0,0
hh_011,26,1.0,0
hh_011,26,1.0,0
hh_011,26,1.0,1
hh_011,26,1.0,0
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,0
hh_011,26,1.0,1
hh_011,26,1.0,0
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,0
hh_011,26,1.0,1
hh_011,26,1.0,0
hh_011,26,1.0,1
hh_011,26,1.0,0
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,0
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,0
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,0
hh_011,26,1.0,1
hh_011,26,1.0,1
hh_011,26,1.0,0
hh_011,26,1.005,0
hh_011,26,1.005,1
hh_011,26,1.005,1
hh_011,26,1.005,1
hh_011,26,1.005,1
hh_011,26,1.005,0
hh_011,26,1.005,1
hh_011,26,1.005,1
hh_011,27,1.005,1
hh_011,27,1.005,1
hh_011,27,1.005,1
hh_011,27,1.005,1
hh_011,27,1.005,1
hh_011,27,1.005,1
hh_011,27,1.005,1
hh_011,27,1.005,1
hh_011,27,1.005,1
hh_011,27,1.005,0
hh_011,27,2.0,0
hh_011,27,2.0,0
hh_011,27,2.0,1
hh_011,27,2.0,0
hh_011,27,2.0,0
hh_011,27,2.0,0
hh_011,27,2.0,0
hh_011,27,2.0,1
hh_011,27,2.0,0
hh_011,27,2.0,0
hh_011,27,2.0,1
hh_011,27,2.0,1
hh_011,27,2.0,0
hh_011,27,2.0,0
hh_011,27,1.0998,1
hh_011,27,1.0998,0
hh_011,27,1.0998,0
hh_011,27,1.0998,1
hh_011,27,1.0998,0
hh_011,27,1.0998,1
hh_011,27,1.0998,0
hh_011,27,1.0998,1
hh_011,27,1.0998,1
hh_011,27,1.0998,1
hh_011,27,1.0998,1
hh_011,27,1.0998,1
hh_011,27,1.0998,1
hh_011,27,1.0998,1
hh_011,27,1.0,1
hh_011,27,1.0,0
hh_011,27,1.0,1
hh_011,27,1.0,1
hh_011,27,1.0,1
hh_011,27,1.0,1
hh_011,27,1.0,0
hh_011,27,1.0,1
hh_011,27,1.0,0
hh_011,27,1.0,1
hh_011,27,1.0,1
hh_011,27,1.0,1
hh_011,27,1.0,0
hh_011,27,1.0,1
hh_011,27,1.0,1
hh_011,27,1.0,1
hh_011,27,1.0,1
hh_011,27,1.0,1
hh_011,27,1.0,1
hh_011,27,1.0,1
hh_011,27,1.0,1
hh_011,27,1.0,1
hh_011,27,1.0,0
hh_011,27,1.0,0
hh_011,27,1.0,0
hh_011,27,1.0,1
hh_011,27,1.0,0
hh_011,27,1.0,1
hh_011,27,1.0,1
hh_011,27,1.0,1
hh_011,27,1.0,1
hh_011,27,1.0,1
hh_011,27,1.0,0
hh_011,27,1.0,1
hh_011,27,1.0,1
hh_011,27,1.0,1
hh_011,27,1.0,0
hh_011,27,1.0,1
hh_011,27,1.0,1
hh_011,27,1.0,0
hh_011,27,1.0,0
hh_011,27,1.0,1
hh_011,27,1.0,1
hh_011,27,1.0,1
hh_011,27,1.0,1
hh_011,27,1.0,1
hh_011,27,1.0,0
hh_011,27,1.0,1
hh_011,27,1.0,1
hh_011,27,1.0,1
hh_011,27,1.0,1
hh_011,27,1.0,1
hh_012,3,1.2106,0
hh_012,3,1.2106,0
hh_012,3,1.2106,0
hh_012,3,1.2106,0
hh_012,3,1.2106,0
hh_012,3,1.2106,1
hh_012,3,1.2106,0
hh_012,3,2.1192,0
hh_012,3,2.1192,0
hh_012,3,2.1192,0
hh_012,3,2.1192,1
hh_012,3,2.1192,0
hh_012,3,2.1192,1
hh_012,3,2.1192,1
hh_012,3,2.1192,1
hh_012,3,2.1192,0
hh_012,3,2.1192,1
hh_012,3,2.1192,0
hh_012,3,2.1192,0
hh_012,3,2.1192,1
hh_012,3,2.1192,0
hh_012,3,1.215,0
hh_012,3,1.215,1
hh_012,3,1.215,1
hh_012,3,1.215,1
hh_012,3,1.215,0
hh_012,3,1.215,0
hh_012,3,1.215,0
hh_012,3,1.215,1
hh_012,3,1.215,0
hh_012,3,1.215,1
hh_012,3,1.1053,1
hh_012,3,1.1053,1
hh_012,3,1.1053,1
hh_012,3,1.1053,1
hh_012,3,1.1053,0
hh_012,3,1.1053,1
hh_012,3,1.1053,1
hh_012,3,1.1053,1
hh_012,3,1.1053,1
hh_012,3,1.1053,1
hh_012,3,1.1053,1
hh_012,3,1.1053,1
hh_012,3,1.1053,1
hh_012,3,1.1053,1
hh_012,3,1.1053,1
hh_012,3,1.1053,1
hh_012,3,1.1053,0
hh_012,3,1.1053,1
hh_012,3,1.1053,1
hh_012,3,1.1053,0
hh_012,3,1.1053,1
hh_012,3,1.1053,0
hh_012,3,1.01,1
hh_012,3,1.01,1
hh_012,3,1.01,1
hh_012,3,1.01,1
hh_012,3,1.01,1
hh_012,3,1.01,1
hh_012,3,1.01,0
hh_012,3,1.01,1
hh_012,3,1.01,1
hh_012,3,1.01,1
hh_012,3,1.01,1
hh_012,3,1.01,1
hh_012,3,1.01,1
hh_012,3,1.01,1
hh_012,3,1.01,1
hh_012,3,1.01,1
hh_012,3,1.01,1
hh_012,3,1.01,1
hh_012,3,1.01,1
hh_012,3,1.005,0
hh_012,3,1.005,1
hh_012,3,1.005,1
hh_012,3,1.005,1
hh_012,3,1.005,1
hh_012,3,1.005,1
hh_012,3,1.005,1
hh_012,3,1.005,1
hh_012,3,1.005,1
hh_012,3,1.005,0
hh_012,3,1.005,1
hh_012,3,1.005,1
hh_012,3,1.005,0
hh_012,3,1.005,0
hh_012,3,1.0998,0
hh_012,3,1.0998,1
hh_012,3,1.0998,1
hh_012,3,1.0998,1
hh_012,4,1.0998,1
hh_012,4,1.0998,1
hh_012,4,1.0998,1
hh_012,4,1.0998,0
hh_012,4,1.0998,0
hh_012,4,1.0998,1
hh_012,4,1.0998,1
hh_012,4,1.0998,1
hh_012,4,1.0998,1
hh_012,4,1.0998,1
hh_012,4,1.0998,1
hh_012,4,1.0998,0
hh_012,4,1.0998,1
hh_012,4,1.0998,1
hh_012,4,1.0998,1
hh_012,4,1.0998,1
hh_012,4,1.0998,1
hh_012,4,1.0998,1
hh_012,4,1.0998,1
hh_012,4,1.0998,1
hh_012,4,1.0998,1
hh_012,4,1.0998,0
hh_012,4,1.0998,1
hh_012,4,1.0998,1
hh_012,4,1.0998,1
hh_012,4,1.0998,0
hh_012,4,1.0998,1
hh_012,4,1.0998,1
hh_012,4,1.0998,1
hh_012,4,1.0998,1
hh_012,4,1.0998,0
hh_012,4,1.0998,1
hh_012,4,1.0998,1
hh_012,4,1.0998,1
hh_012,4,1.0998,1
hh_012,4,1.0998,1
hh_012,4,1.0998,1
hh_012,4,1.0998,1
hh_012,4,1.0998,1
hh_012,4,1.005,1
hh_012,4,1.005,1
hh_012,4,1.005,1
hh_012,4,1.005,1
hh_012,4,1.005,1
hh_012,4,1.005,1
hh_012,4,1.005,1
hh_012,4,1.005,1
hh_012,4,1.005,1
hh_012,4,1.005,1
hh_012,4,1.005,1
hh_012,4,1.005,1
hh_012,4,1.005,1
hh_012,4,1.005,1
hh_012,4,1.005,1
hh_012,4,1.005,1
hh_012,4,1.005,0
hh_012,4,1.005,1
hh_012,4,1.0,1
hh_012,4,1.0,1
hh_012,4,1.0,1
hh_012,4,1.0,1
hh_012,4,1.0,1
hh_012,4,1.0,1
hh_012,4,1.0,1
hh_012,4,1.0,1
hh_012,4,1.0,1
hh_012,4,1.0,1
hh_012,4,1.0,1
hh_012,4,1.0,1
hh_012,4,1.0,1
hh_012,4,1.0003,0
hh_012,4,1.0003,1
hh_012,4,1.0003,1
hh_012,4,1.0003,1
hh_012,4,1.0003,1
hh_012,4,1.0003,1
hh_012,4,1.0003,0
hh_012,4,1.0003,0
hh_012,4,1.0003,0
hh_012,4,1.0003,1
hh_012,4,1.0003,0
hh_012,4,1.0003,1
hh_012,4,1.0003,1
hh_012,4,1.0003,0
hh_012,4,1.0003,0
hh_012,4,1.0,1
hh_012,4,1.0,0
hh_012,4,1.0,1
hh_012,4,1.0,1
hh_012,4,1.0,0
hh_012,5,1.0,0
hh_012,5,1.0,0
hh_012,5,1.0,0
hh_012,5,1.0,1
hh_012,5,1.0,0
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,0
hh_012,5,1.0,0
hh_012,5,1.0,1
hh_012,5,1.0,0
hh_012,5,1.0,0
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,0
hh_012,5,1.0,0
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,0
hh_012,5,1.0,0
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,0
hh_012,5,1.0,1
hh_012,5,1.0,0
hh_012,5,1.0,0
hh_012,5,1.0,0
hh_012,5,1.0,0
hh_012,5,1.0,1
hh_012,5,1.0,0
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,0
hh_012,5,1.0,0
hh_012,5,1.0,0
hh_012,5,1.0,0
hh_012,5,1.0,0
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,0
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,0
hh_012,5,1.0,1
hh_012,5,1.0,0
hh_012,5,1.0,1
hh_012,5,1.0,0
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,0
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,0
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,0
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,0
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,5,1.0,1
hh_012,6,1.0,0
hh_012,6,1.0,0
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,0
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,0
hh_012,6,1.0,0
hh_012,6,1.0,0
hh_012,6,1.0,0
hh_012,6,1.0,0
hh_012,6,1.0,0
hh_012,6,1.0,0
hh_012,6,1.0,1
hh_012,6,1.0,0
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,0
hh_012,6,1.0,0
hh_012,6,1.0,1
hh_012,6,1.0,0
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,0
hh_012,6,1.0,1
hh_012,6,1.0,0
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,0
hh_012,6,1.0,1
hh_012,6,1.0,0
hh_012,6,1.0,1
hh_012,6,1.0,0
hh_012,6,1.0,0
hh_012,6,1.0,1
hh_012,6,1.0,0
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,0
hh_012,6,1.0,0
hh_012,6,1.0,0
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,0
hh_012,6,1.0,0
hh_012,6,1.0,0
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,0
hh_012,6,1.0,0
hh_012,6,1.0,0
hh_012,6,1.0,0
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,0
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,1
hh_012,6,1.0,0
hh_012,7,1.0,0
hh_012,7,1.0,0
hh_012,7,1.0,0
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,0
hh_012,7,1.0,1
hh_012,7,1.0,0
hh_012,7,1.0,1
hh_012,7,1.0,0
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,0
hh_012,7,1.0,0
hh_012,7,1.0,0
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,0
hh_012,7,1.0,1
hh_012,7,1.0,0
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,0
hh_012,7,1.0,0
hh_012,7,1.0,0
hh_012,7,1.0,1
hh_012,7,1.0,0
hh_012,7,1.0,1
hh_012,7,1.0,0
hh_012,7,1.0,0
hh_012,7,1.0,1
hh_012,7,1.0,0
hh_012,7,1.0,1
hh_012,7,1.0,0
hh_012,7,1.0,0
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,0
hh_012,7,1.0,1
hh_012,7,1.0,0
hh_012,7,1.0,0
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,0
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,0
hh_012,7,1.0,1
hh_012,7,1.0,0
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,0
hh_012,7,1.0,1
hh_012,7,1.0,0
hh_012,7,1.0,1
hh_012,7,1.0,0
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,1
hh_012,7,1.0,0
hh_012,7,1.0,1
hh_012,7,1.0,0
hh_012,7,1.0,0
hh_012,7,1.0,0
hh_012,7,1.0,0
hh_012,7,1.0,0
hh_012,7,1.0,1
hh_012,7,1.0,0
hh_012,7,1.0,0
hh_012,7,1.0,0
hh_012,7,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,0
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,0
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,0
hh_012,8,1.0,0
hh_012,8,1.0,0
hh_012,8,1.0,0
hh_012,8,1.0,1
hh_012,8,1.0,0
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,0
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,0
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,0
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,0
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,0
hh_012,8,1.0,0
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,0
hh_012,8,1.0,1
hh_012,8,1.0,0
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,1
hh_012,8,1.0,0
hh_012,8,1.0,0
hh_012,8,1.0,0
hh_012,8,1.005,1
hh_012,8,1.005,0
hh_012,8,1.005,1
hh_012,8,1.005,1
hh_012,8,1.005,1
hh_012,8,1.005,1
hh_012,8,1.005,0
hh_012,8,1.005,1
hh_012,8,1.005,1
hh_012,8,1.005,1
hh_012,8,1.005,0
hh_012,8,1.005,1
hh_012,8,1.005,1
hh_012,9,1.005,0
hh_012,9,1.005,1
hh_012,9,1.005,1
hh_012,9,1.005,1
hh_012,9,1.005,0
hh_012,9,1.005,1
hh_012,9,2.0002,1
hh_012,9,2.0002,1
hh_012,9,2.0002,0
hh_012,9,2.0002,1
hh_012,9,2.0002,1
hh_012,9,2.0002,0
hh_012,9,2.0002,1
hh_012,9,2.0002,0
hh_012,9,2.0002,1
hh_012,9,2.0002,1
hh_012,9,2.0002,1
hh_012,9,2.0002,1
hh_012,9,2.0002,1
hh_012,9,2.0002,1
hh_012,9,2.0002,1
hh_012,9,2.0002,0
hh_012,9,3.0,0
hh_012,9,3.0,1
hh_012,9,3.0,0
hh_012,9,3.0,1
hh_012,9,3.0,1
hh_012,9,3.0,1
hh_012,9,3.0,1
hh_012,9,3.0,1
hh_012,9,3.0,0
hh_012,9,3.0,1
hh_012,9,3.0,0
hh_012,9,3.0,0
hh_012,9,3.0,1
hh_012,9,3.0,0
hh_012,9,1.0998,0
hh_012,9,1.0998,1
hh_012,9,1.0998,0
hh_012,9,1.0998,1
hh_012,9,1.0998,0
hh_012,9,1.0998,1
hh_012,9,1.0998,0
hh_012,9,1.0998,1
hh_012,9,1.0998,0
hh_012,9,1.0998,1
hh_012,9,1.0998,1
hh_012,9,1.0998,1
hh_012,9,1.0998,1
hh_012,9,1.0998,1
hh_012,9,1.0998,1
hh_012,9,1.0998,0
hh_012,9,1.0998,1
hh_012,9,1.0998,0
hh_012,9,1.0998,0
hh_012,9,1.0998,0
hh_012,9,1.0998,1
hh_012,9,1.0998,1
hh_012,9,1.005,0
hh_012,9,1.005,0
hh_012,9,1.005,1
hh_012,9,1.005,0
hh_012,9,1.005,1
hh_012,9,1.005,0
hh_012,9,1.005,1
hh_012,9,1.005,0
hh_012,9,1.005,1
hh_012,9,1.005,1
hh_012,9,1.005,1
hh_012,9,1.005,0
hh_012,9,1.005,1
hh_012,9,1.005,1
hh_012,9,1.005,1
hh_012,9,1.005,0
hh_012,9,1.005,1
hh_012,9,1.0998,1
hh_012,9,1.0998,1
hh_012,9,1.0998,1
hh_012,9,1.0998,1
hh_012,9,1.0998,0
hh_012,9,1.0998,0
hh_012,9,1.0998,1
hh_012,9,1.0998,1
hh_012,9,1.0998,0
hh_012,9,1.0998,0
hh_012,9,1.0998,1
hh_012,9,1.0998,0
hh_012,9,1.0998,0
hh_012,9,1.0998,0
hh_012,9,1.0998,0
hh_012,10,1.0998,1
hh_012,10,1.0998,0
hh_012,10,1.0998,1
hh_012,10,1.0998,1
hh_012,10,1.0998,0
hh_012,10,1.0998,0
hh_012,10,1.0998,0
hh_012,10,1.0998,1
hh_012,10,1.0998,1
hh_012,10,1.0998,0
hh_012,10,1.0998,1
hh_012,10,1.0,0
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,0
hh_012,10,1.0,1
hh_012,10,1.0,0
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,0
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,0
hh_012,10,1.0,1
hh_012,10,1.0,0
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,0
hh_012,10,1.0,0
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,0
hh_012,10,1.0,0
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,0
hh_012,10,1.0,0
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,0
hh_012,10,1.0,0
hh_012,10,1.0,0
hh_012,10,1.0,0
hh_012,10,1.0,1
hh_012,10,1.0,0
hh_012,10,1.0,1
hh_012,10,1.0,0
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,10,1.0,1
hh_012,11,1.0,0
hh_012,11,1.0,0
hh_012,11,1.0,0
hh_012,11,1.0,0
hh_012,11,1.0,1
hh_012,11,1.0,0
hh_012,11,1.0,1
hh_012,11,1.0,1
hh_012,11,1.0,1
hh_012,11,1.0,1
hh_012,11,1.0,0
hh_012,11,1.0,0
hh_012,11,1.0,0
hh_012,11,1.0,0
hh_012,11,1.0,0
hh_012,11,1.0,0
hh_012,11,1.0,0
hh_012,11,1.0,0
hh_012,11,1.0,1
hh_012,11,1.0,0
hh_012,11,1.0,0
hh_012,11,1.0,1
hh_012,11,1.0,1
hh_012,11,1.0,1
hh_012,11,1.0,0
hh_012,11,1.0,0
hh_012,11,1.0,0
hh_012,11,1.0,1
hh_012,11,1.0,1
hh_012,11,1.0,1
hh_012,11,1.0,0
hh_012,11,1.0,1
hh_012,11,1.0,0
hh_012,11,1.0,1
hh_012,11,1.0,1
hh_012,11,1.0,1
hh_012,11,1.0,1
hh_012,11,1.0,0
hh_012,11,1.0,0
hh_012,11,1.0,1
hh_012,11,1.0,1
hh_012,11,1.0,0
hh_012,11,1.0,0
hh_012,11,1.0,1
hh_012,11,1.0,0
hh_012,11,1.0,0
hh_012,11,1.0,1
hh_012,11,1.0,1
hh_012,11,1.0,0
hh_012,11,1.0,0
hh_012,11,1.0,1
hh_012,11,1.0,1
hh_012,11,1.0,1
