belief,alpha_target,gamma,feedback,mode,day,n,coverage,target,update_rate,mean_alpha,mean_qhat
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,24,900,0.546667,0.7,0.003333,0.34568,0.558053
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,25,900,0.531111,0.7,0.006667,0.345896,0.557156
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,26,900,0.627778,0.7,0.006667,0.345901,0.557215
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,27,900,0.69,0.7,0.008889,0.34532,0.55967
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,all,22500,0.607333,0.7,0.0132,0.340806,0.583126
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,3,900,0.72,0.7,1.0,0.304611,0.721543
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,4,900,0.683333,0.7,1.0,0.275833,0.793879
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,5,900,0.718889,0.7,1.0,0.3315,0.631356
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,6,900,0.705556,0.7,1.0,0.394056,0.447274
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,7,900,0.68,0.7,1.0,0.286556,0.760018
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,8,900,0.704444,0.7,1.0,0.283889,0.770041
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,9,900,0.697778,0.7,1.0,0.288667,0.74567
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,10,900,0.692222,0.7,1.0,0.2925,0.750491
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,11,900,0.706667,0.7,1.0,0.284944,0.772305
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,12,900,0.712222,0.7,1.0,0.368667,0.523638
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,13,900,0.698889,0.7,1.0,0.392111,0.447414
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,14,900,0.683333,0.7,1.0,0.273389,0.788419
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,15,900,0.697778,0.7,1.0,0.265278,0.832287
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,16,900,0.697778,0.7,1.0,0.266,0.831879
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,17,900,0.706667,0.7,1.0,0.2755,0.806344
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,18,900,0.702222,0.7,1.0,0.273944,0.812629
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,19,900,0.713333,0.7,1.0,0.352278,0.572162
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,20,900,0.705556,0.7,1.0,0.387444,0.468006
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,21,900,0.677778,0.7,1.0,0.300833,0.726599
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,22,900,0.71,0.7,1.0,0.284278,0.771101
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,23,900,0.68,0.7,1.0,0.274556,0.800159
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,24,900,0.7,0.7,1.0,0.264833,0.820463
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,25,900,0.703333,0.7,1.0,0.265222,0.83036
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,26,900,0.72,0.7,1.0,0.325278,0.657504
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,27,900,0.703333,0.7,1.0,0.372444,0.503445
MostFrequentLocation(hl=24h),0.3,0.05,oracle,aci_oracle,all,22500,0.700844,0.7,1.0,0.307384,0.703399
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,3,900,0.645556,0.7,0.032222,0.324467,0.671085
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,4,900,0.57,0.7,0.006667,0.340867,0.582788
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,5,900,0.634444,0.7,0.006667,0.347017,0.552086
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,6,900,0.703333,0.7,0.011111,0.348072,0.549163
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,7,900,0.57,0.7,0.018889,0.345483,0.562443
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,8,900,0.583333,0.7,0.01,0.342694,0.574849
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,9,900,0.594444,0.7,0.015556,0.343961,0.569252
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,10,900,0.587778,0.7,0.011111,0.340828,0.584782
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,11,900,0.585556,0.7,0.022222,0.343844,0.570649
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,12,900,0.694444,0.7,0.033333,0.341661,0.581538
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,13,900,0.72,0.7,0.017778,0.343728,0.57096
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,14,900,0.568889,0.7,0.025556,0.343406,0.573306
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,15,900,0.536667,0.7,0.014444,0.345689,0.560439
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,16,900,0.537778,0.7,0.005556,0.3505,0.536676
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,17,900,0.567778,0.7,0.014444,0.351261,0.533582
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,18,900,0.537778,0.7,0.004444,0.349722,0.539957
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,19,900,0.663333,0.7,0.006667,0.348206,0.548091
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,20,900,0.724444,0.7,0.021111,0.343344,0.572562
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,21,900,0.593333,0.7,0.014444,0.344111,0.567871
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,22,900,0.571111,0.7,0.01,0.349356,0.541713
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,23,900,0.566667,0.7,0.005556,0.348978,0.545652
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,24,900,0.546667,0.7,0.006667,0.34635,0.557554
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,25,900,0.551111,0.7,0.017778,0.347017,0.554321
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,26,900,0.636667,0.7,0.013333,0.346072,0.559266
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,27,900,0.692222,0.7,0.017778,0.345022,0.563596
MostFrequentLocation(hl=24h),0.3,0.05,sensed,aci_sensed,all,22500,0.607333,0.7,0.014533,0.344866,0.564967
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,3,900,0.71,0.7,1.0,0.315667,0.677672
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,4,900,0.697778,0.7,1.0,0.270111,0.777091
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,5,900,0.705556,0.7,1.0,0.332111,0.61347
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,6,900,0.697778,0.7,1.0,0.381222,0.493165
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,7,900,0.692222,0.7,1.0,0.287,0.75126
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,8,900,0.705556,0.7,1.0,0.279222,0.759422
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,9,900,0.696667,0.7,1.0,0.296778,0.710503
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,10,900,0.697778,0.7,1.0,0.287778,0.745699
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,11,900,0.702222,0.7,1.0,0.292889,0.725571
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,12,900,0.705556,0.7,1.0,0.370222,0.524393
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,13,900,0.7,0.7,1.0,0.386667,0.479392
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,14,900,0.694444,0.7,1.0,0.282778,0.757984
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,15,900,0.693333,0.7,1.0,0.287111,0.75291
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,16,900,0.701111,0.7,1.0,0.257222,0.815315
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,17,900,0.703333,0.7,1.0,0.276889,0.765581
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,18,900,0.698889,0.7,1.0,0.277333,0.777237
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,19,900,0.707778,0.7,1.0,0.362111,0.542708
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,20,900,0.702222,0.7,1.0,0.391667,0.469151
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,21,900,0.69,0.7,1.0,0.298333,0.712877
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,22,900,0.707778,0.7,1.0,0.296222,0.723461
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,23,900,0.687778,0.7,1.0,0.278444,0.763783
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,24,900,0.704444,0.7,1.0,0.270333,0.782879
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,25,900,0.698889,0.7,1.0,0.279444,0.766804
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,26,900,0.708889,0.7,1.0,0.340667,0.601473
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,27,900,0.698889,0.7,1.0,0.368778,0.513162
MostFrequentLocation(hl=24h),0.3,0.1,oracle,aci_oracle,all,22500,0.700356,0.7,1.0,0.31068,0.680119
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,3,900,0.634444,0.7,0.031111,0.333411,0.622855
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,4,900,0.575556,0.7,0.015556,0.3461,0.562853
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,5,900,0.66,0.7,0.015556,0.348322,0.554378
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,6,900,0.717778,0.7,0.035556,0.345489,0.565393
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,7,900,0.566667,0.7,0.021111,0.345767,0.562355
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,8,900,0.594444,0.7,0.028889,0.344289,0.569432
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,9,900,0.607778,0.7,0.024444,0.347711,0.559395
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,10,900,0.587778,0.7,0.026667,0.3439,0.576197
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,11,900,0.595556,0.7,0.031111,0.3395,0.594965
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,12,900,0.695556,0.7,0.035556,0.339411,0.593918
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,13,900,0.712222,0.7,0.024444,0.344644,0.567082
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,14,900,0.564444,0.7,0.022222,0.346,0.559868
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,15,900,0.535556,0.7,0.031111,0.3479,0.552773
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,16,900,0.543333,0.7,0.017778,0.347122,0.554893
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,17,900,0.582222,0.7,0.022222,0.351978,0.53477
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,18,900,0.553333,0.7,0.015556,0.348444,0.550057
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,19,900,0.658889,0.7,0.024444,0.346722,0.558692
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,20,900,0.732222,0.7,0.024444,0.348667,0.54905
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,21,900,0.576667,0.7,0.016667,0.343144,0.574826
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,22,900,0.584444,0.7,0.028889,0.345644,0.564908
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,23,900,0.575556,0.7,0.028889,0.346,0.562477
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,24,900,0.561111,0.7,0.016667,0.349078,0.548846
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,25,900,0.552222,0.7,0.016667,0.350978,0.540045
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,26,900,0.643333,0.7,0.022222,0.349956,0.547055
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,27,900,0.703333,0.7,0.023333,0.349156,0.551194
MostFrequentLocation(hl=24h),0.3,0.1,sensed,aci_sensed,all,22500,0.612578,0.7,0.024044,0.345973,0.563131
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,3,900,0.767778,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,4,900,0.706667,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,5,900,0.795556,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,6,900,0.817778,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,7,900,0.69,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,8,900,0.708889,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,9,900,0.681111,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,10,900,0.696667,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,11,900,0.696667,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,12,900,0.783333,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,13,900,0.782222,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,14,900,0.655556,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,15,900,0.686667,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,16,900,0.64,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,17,900,0.696667,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,18,900,0.643333,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,19,900,0.768889,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,20,900,0.808889,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,21,900,0.673333,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,22,900,0.676667,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,23,900,0.627778,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,24,900,0.65,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,25,900,0.672222,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,26,900,0.755556,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,27,900,0.767778,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.0,oracle,aci_static,all,22500,0.714,0.7,1.0,0.3,0.98857
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,3,900,0.754444,0.7,1.0,0.317511,0.939568
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,4,900,0.677778,0.7,1.0,0.319611,0.936767
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,5,900,0.744444,0.7,1.0,0.346911,0.905901
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,6,900,0.744444,0.7,1.0,0.383933,0.766723
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,7,900,0.615556,0.7,1.0,0.351411,0.872323
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,8,900,0.677778,0.7,1.0,0.305967,0.950605
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,9,900,0.681111,0.7,1.0,0.292922,0.976357
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,10,900,0.701111,0.7,1.0,0.290578,0.977246
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,11,900,0.715556,0.7,1.0,0.290611,0.970347
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,12,900,0.741111,0.7,1.0,0.326422,0.921974
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,13,900,0.707778,0.7,1.0,0.342189,0.920089
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,14,900,0.626667,0.7,1.0,0.3064,0.956767
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,15,900,0.701111,0.7,1.0,0.280478,0.981596
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,16,900,0.674444,0.7,1.0,0.278244,0.988199
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,17,900,0.726667,0.7,1.0,0.271922,0.989536
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,18,900,0.695556,0.7,1.0,0.277856,0.988384
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,19,900,0.744444,0.7,1.0,0.311578,0.965231
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,20,900,0.732222,0.7,1.0,0.339567,0.926418
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,21,900,0.644444,0.7,1.0,0.309311,0.962151
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,22,900,0.686667,0.7,1.0,0.284911,0.986615
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,23,900,0.662222,0.7,1.0,0.277511,0.986699
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,24,900,0.701111,0.7,1.0,0.256844,0.993429
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,25,900,0.724444,0.7,1.0,0.270033,0.989429
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,26,900,0.721111,0.7,1.0,0.290544,0.982291
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,27,900,0.724444,0.7,1.0,0.3067,0.969397
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,oracle,aci_oracle,all,22500,0.701067,0.7,1.0,0.305199,0.952162
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,3,900,0.761111,0.7,0.07,0.310163,0.984148
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,4,900,0.676667,0.7,0.08,0.320938,0.975779
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,5,900,0.757778,0.7,0.116667,0.339841,0.945278
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,6,900,0.764444,0.7,0.152222,0.364923,0.872479
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,7,900,0.562222,0.7,0.047778,0.385384,0.783699
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,8,900,0.568889,0.7,0.046667,0.393056,0.738135
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,9,900,0.54,0.7,0.038889,0.402047,0.681685
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,10,900,0.52,0.7,0.03,0.406064,0.663039
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,11,900,0.533333,0.7,0.021111,0.407842,0.658326
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,12,900,0.614444,0.7,0.027778,0.414023,0.629822
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,13,900,0.622222,0.7,0.014444,0.419222,0.598634
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,14,900,0.455556,0.7,0.01,0.41865,0.603903
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,15,900,0.453333,0.7,0.013333,0.419633,0.595014
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,16,900,0.44,0.7,0.01,0.421888,0.576932
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,17,900,0.504444,0.7,0.004444,0.42276,0.569747
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,18,900,0.46,0.7,0.008889,0.422846,0.569199
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,19,900,0.571111,0.7,0.007778,0.422324,0.57353
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,20,900,0.612222,0.7,0.005556,0.423049,0.56787
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,21,900,0.456667,0.7,0.003333,0.423833,0.561979
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,22,900,0.454444,0.7,0.001111,0.423786,0.56243
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,23,900,0.446667,0.7,0.004444,0.424313,0.558328
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,24,900,0.438889,0.7,0.004444,0.424081,0.559951
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,25,900,0.465556,0.7,0.004444,0.422544,0.572092
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,26,900,0.551111,0.7,0.005556,0.421671,0.578701
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,27,900,0.561111,0.7,0.006667,0.422319,0.573995
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.01,sensed,aci_sensed,all,22500,0.551689,0.7,0.029422,0.403088,0.662188
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,3,900,0.725556,0.7,1.0,0.350833,0.797055
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,4,900,0.688889,0.7,1.0,0.327778,0.865953
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,5,900,0.717778,0.7,1.0,0.387667,0.683501
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,6,900,0.696667,0.7,1.0,0.414111,0.599145
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,7,900,0.682222,0.7,1.0,0.322167,0.865173
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,8,900,0.705556,0.7,1.0,0.310667,0.910267
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,9,900,0.693333,0.7,1.0,0.314889,0.888323
