start,end,day,t0_min,t1_min,activity
2009-11-27 16:53:07,2009-11-27 16:55:07,42,61493.12,61495.12,Kitchen_Activity
2009-11-27 17:01:54,2009-11-27 17:39:03,42,61501.9,61539.05,Read
2009-11-27 17:39:20,2009-11-27 17:59:21,42,61539.33,61559.35,Watch_TV
2009-11-27 18:01:57,2009-11-27 18:48:49,42,61561.95,61608.82,Watch_TV
2009-11-27 18:51:13,2009-11-27 19:53:05,42,61611.22,61673.08,Watch_TV
2009-11-27 19:55:38,2009-11-27 19:59:29,42,61675.63,61679.48,Kitchen_Activity
2009-11-27 19:59:47,2009-11-27 22:58:21,42,61679.78,61858.35,Watch_TV
2009-11-27 23:03:51,2009-11-27 23:14:51,42,61863.85,61874.85,Master_Bathroom
2009-11-27 23:18:42,2009-11-28 05:53:22,42,61878.7,62273.37,Sleep
2009-11-28 05:53:25,2009-11-28 05:56:23,43,62273.42,62276.38,Bed_to_Toilet
2009-11-28 05:56:29,2009-11-28 10:46:59,43,62276.48,62566.98,Sleep
2009-11-28 10:48:02,2009-11-28 10:48:36,43,62568.03,62568.6,Leave_Home
2009-11-28 10:48:39,2009-11-28 11:16:52,43,62568.65,62596.87,Kitchen_Activity
2009-11-28 10:57:24,2009-11-28 11:02:33,43,62577.4,62582.55,Read
2009-11-28 11:08:34,2009-11-28 11:16:10,43,62588.57,62596.17,Read
2009-11-28 11:16:57,2009-11-28 11:19:51,43,62596.95,62599.85,Guest_Bathroom
2009-11-28 11:19:56,2009-11-28 11:20:13,43,62599.93,62600.22,Master_Bedroom_Activity
2009-11-28 11:20:16,2009-11-28 12:25:38,43,62600.27,62665.63,Master_Bathroom
2009-11-28 12:26:28,2009-11-28 12:52:47,43,62666.47,62692.78,Kitchen_Activity
2009-11-28 12:53:55,2009-11-28 13:34:33,43,62693.92,62734.55,Read
2009-11-28 13:35:35,2009-11-28 13:39:46,43,62735.58,62739.77,Master_Bathroom
2009-11-28 13:42:55,2009-11-28 14:07:27,43,62742.92,62767.45,Leave_Home
2009-11-28 14:10:37,2009-11-28 14:14:37,43,62770.62,62774.62,Read
2009-11-28 16:45:51,2009-11-28 17:11:54,43,62925.85,62951.9,Kitchen_Activity
2009-11-28 17:13:09,2009-11-28 17:14:03,43,62953.15,62954.05,Guest_Bathroom
2009-11-28 17:51:09,2009-11-28 18:13:22,43,62991.15,63013.37,Kitchen_Activity
2009-11-28 18:15:05,2009-11-28 19:28:49,43,63015.08,63088.82,Watch_TV
2009-11-28 19:29:50,2009-11-28 19:30:56,43,63089.83,63090.93,Kitchen_Activity
2009-11-28 19:31:18,2009-11-28 20:10:54,43,63091.3,63130.9,Read
2009-11-28 20:34:14,2009-11-28 20:42:24,43,63154.23,63162.4,Kitchen_Activity
2009-11-28 21:07:49,2009-11-28 21:08:20,43,63187.82,63188.33,Read
2009-11-28 21:10:15,2009-11-28 21:11:37,43,63190.25,63191.62,Kitchen_Activity
2009-11-28 21:12:07,2009-11-28 21:23:22,43,63192.12,63203.37,Master_Bathroom
2009-11-28 21:23:34,2009-11-29 11:26:09,43,63203.57,64046.15,Sleep
2009-11-29 01:26:56,2009-11-29 01:27:50,44,63446.93,63447.83,Bed_to_Toilet
2009-11-29 04:03:42,2009-11-29 04:05:31,44,63603.7,63605.52,Bed_to_Toilet
2009-11-29 07:47:27,2009-11-29 07:48:41,44,63827.45,63828.68,Bed_to_Toilet
2009-11-29 11:26:13,2009-11-29 11:28:02,44,64046.22,64048.03,Master_Bathroom
2009-11-29 11:28:43,2009-11-29 11:29:28,44,64048.72,64049.47,Leave_Home
2009-11-29 11:31:12,2009-11-29 11:44:12,44,64051.2,64064.2,Kitchen_Activity
2009-11-29 11:44:37,2009-11-29 13:08:29,44,64064.62,64148.48,Read
2009-11-29 11:57:09,2009-11-29 12:02:48,44,64077.15,64082.8,Guest_Bathroom
2009-11-29 13:09:04,2009-11-29 13:23:28,44,64149.07,64163.47,Kitchen_Activity
2009-11-29 13:09:49,2009-11-29 13:11:21,44,64149.82,64151.35,Guest_Bathroom
2009-11-29 13:12:29,2009-11-29 13:13:42,44,64152.48,64153.7,Leave_Home
2009-11-29 13:23:35,2009-11-29 13:34:54,44,64163.58,64174.9,Master_Bathroom
2009-11-29 13:35:04,2009-11-29 13:39:36,44,64175.07,64179.6,Sleep
2009-11-29 14:23:57,2009-11-29 14:24:17,44,64223.95,64224.28,Sleep
2009-11-29 14:24:25,2009-11-29 14:27:03,44,64224.42,64227.05,Master_Bathroom
2009-11-29 14:27:10,2009-11-29 14:29:37,44,64227.17,64229.62,Master_Bedroom_Activity
2009-11-29 14:32:41,2009-11-29 14:58:22,44,64232.68,64258.37,Leave_Home
2009-11-29 15:01:19,2009-11-29 15:04:42,44,64261.32,64264.7,Master_Bathroom
2009-11-29 15:05:21,2009-11-29 15:20:16,44,64265.35,64280.27,Kitchen_Activity
2009-11-29 15:30:23,2009-11-29 16:23:11,44,64290.38,64343.18,Desk_Activity
2009-11-29 16:24:55,2009-11-29 16:41:27,44,64344.92,64361.45,Master_Bedroom_Activity
2009-11-29 16:25:37,2009-11-29 16:26:54,44,64345.62,64346.9,Master_Bathroom
2009-11-29 16:41:57,2009-11-29 16:42:39,44,64361.95,64362.65,Desk_Activity
2009-11-29 16:47:57,2009-11-29 16:50:56,44,64367.95,64370.93,Guest_Bathroom
2009-11-29 16:51:49,2009-11-29 17:01:55,44,64371.82,64381.92,Kitchen_Activity
2009-11-29 17:04:56,2009-11-29 19:06:08,44,64384.93,64506.13,Leave_Home
2009-11-29 19:06:30,2009-11-29 19:17:58,44,64506.5,64517.97,Kitchen_Activity
2009-11-29 19:18:19,2009-11-29 20:06:23,44,64518.32,64566.38,Read
2009-11-29 19:59:43,2009-11-29 20:00:40,44,64559.72,64560.67,Leave_Home
2009-11-29 20:01:20,2009-11-29 20:02:41,44,64561.33,64562.68,Kitchen_Activity
2009-11-29 20:07:13,2009-11-29 20:17:31,44,64567.22,64577.52,Master_Bathroom
2009-11-29 20:19:20,2009-11-29 20:29:34,44,64579.33,64589.57,Kitchen_Activity
2009-11-29 20:31:11,2009-11-29 22:02:29,44,64591.18,64682.48,Read
2009-11-29 22:09:29,2009-11-29 22:14:26,44,64689.48,64694.43,Master_Bathroom
2009-11-29 22:15:30,2009-11-30 09:23:39,44,64695.5,65363.65,Sleep
2009-11-30 06:39:23,2009-11-30 06:41:45,45,65199.38,65201.75,Bed_to_Toilet
2009-11-30 09:25:05,2009-11-30 09:26:06,45,65365.08,65366.1,Guest_Bathroom
2009-11-30 09:27:10,2009-11-30 09:32:32,45,65367.17,65372.53,Kitchen_Activity
2009-11-30 09:30:32,2009-11-30 09:31:17,45,65370.53,65371.28,Leave_Home
2009-11-30 09:33:21,2009-11-30 09:49:08,45,65373.35,65389.13,Read
2009-11-30 09:53:54,2009-11-30 09:55:14,45,65393.9,65395.23,Guest_Bathroom
2009-11-30 09:55:19,2009-11-30 09:56:31,45,65395.32,65396.52,Kitchen_Activity
2009-11-30 10:44:58,2009-11-30 11:02:00,45,65444.97,65462.0,Kitchen_Activity
2009-11-30 11:02:04,2009-11-30 11:15:06,45,65462.07,65475.1,Guest_Bathroom
2009-11-30 11:15:13,2009-11-30 11:15:20,45,65475.22,65475.33,Master_Bedroom_Activity
2009-11-30 11:44:55,2009-11-30 12:13:57,45,65504.92,65533.95,Sleep
2009-11-30 12:14:00,2009-11-30 12:18:46,45,65534.0,65538.77,Master_Bathroom
2009-11-30 12:19:48,2009-11-30 12:23:51,45,65539.8,65543.85,Dining_Rm_Activity
2009-11-30 12:24:27,2009-11-30 12:36:11,45,65544.45,65556.18,Kitchen_Activity
2009-11-30 12:36:25,2009-11-30 13:05:40,45,65556.42,65585.67,Read
2009-11-30 13:05:55,2009-11-30 13:26:05,45,65585.92,65606.08,Desk_Activity
2009-11-30 13:26:18,2009-11-30 13:26:30,45,65606.3,65606.5,Master_Bedroom_Activity
2009-11-30 13:26:31,2009-11-30 13:49:31,45,65606.52,65629.52,Sleep
2009-11-30 13:49:34,2009-11-30 13:53:15,45,65629.57,65633.25,Master_Bathroom
2009-11-30 13:54:19,2009-11-30 13:54:27,45,65634.32,65634.45,Kitchen_Activity
2009-11-30 13:54:33,2009-11-30 13:57:06,45,65634.55,65637.1,Dining_Rm_Activity
2009-11-30 13:57:09,2009-11-30 13:57:43,45,65637.15,65637.72,Kitchen_Activity
2009-11-30 14:32:33,2009-11-30 14:37:15,45,65672.55,65677.25,Guest_Bathroom
2009-11-30 14:38:18,2009-11-30 15:04:49,45,65678.3,65704.82,Leave_Home
2009-11-30 15:08:02,2009-11-30 15:14:20,45,65708.03,65714.33,Read
2009-11-30 15:14:27,2009-11-30 15:25:51,45,65714.45,65725.85,Desk_Activity
2009-11-30 15:26:18,2009-11-30 15:38:29,45,65726.3,65738.48,Kitchen_Activity
2009-11-30 15:38:48,2009-11-30 15:54:31,45,65738.8,65754.52,Watch_TV
2009-11-30 15:41:38,2009-11-30 15:44:14,45,65741.63,65744.23,Guest_Bathroom
2009-11-30 15:57:07,2009-11-30 16:01:18,45,65757.12,65761.3,Guest_Bathroom
2009-11-30 16:01:23,2009-11-30 16:04:29,45,65761.38,65764.48,Master_Bedroom_Activity
2009-11-30 16:01:29,2009-11-30 16:04:11,45,65761.48,65764.18,Master_Bathroom
2009-11-30 16:04:40,2009-11-30 16:08:17,45,65764.67,65768.28,Kitchen_Activity
2009-11-30 16:08:42,2009-11-30 16:08:57,45,65768.7,65768.95,Leave_Home
2009-11-30 16:24:39,2009-11-30 16:31:18,45,65784.65,65791.3,Read
2009-11-30 16:31:48,2009-11-30 16:32:32,45,65791.8,65792.53,Leave_Home
2009-11-30 16:41:17,2009-11-30 17:08:45,45,65801.28,65828.75,Kitchen_Activity
2009-11-30 17:09:45,2009-11-30 17:27:12,45,65829.75,65847.2,Read
2009-11-30 17:29:19,2009-11-30 18:20:03,45,65849.32,65900.05,Kitchen_Activity
2009-11-30 18:45:20,2009-11-30 19:34:58,45,65925.33,65974.97,Read
2009-11-30 19:35:06,2009-11-30 20:08:37,45,65975.1,66008.62,Watch_TV
2009-11-30 20:27:27,2009-11-30 20:33:12,45,66027.45,66033.2,Kitchen_Activity
2009-11-30 20:33:26,2009-11-30 22:53:25,45,66033.43,66173.42,Watch_TV
2009-11-30 23:01:39,2009-11-30 23:12:44,45,66181.65,66192.73,Master_Bathroom
2009-11-30 23:13:03,2009-11-30 23:41:02,45,66193.05,66221.03,Sleep
2009-11-30 23:42:15,2009-11-30 23:42:36,45,66222.25,66222.6,Sleep
2009-12-01 02:05:55,2009-12-01 02:06:56,46,66365.92,66366.93,Bed_to_Toilet
2009-12-01 06:52:32,2009-12-01 06:54:06,46,66652.53,66654.1,Bed_to_Toilet
2009-12-01 06:54:12,2009-12-01 09:12:14,46,66654.2,66792.23,Sleep
2009-12-01 09:14:00,2009-12-01 09:32:01,46,66794.0,66812.02,Kitchen_Activity
2009-12-01 09:18:26,2009-12-01 09:23:42,46,66798.43,66803.7,Guest_Bathroom
2009-12-01 09:27:22,2009-12-01 09:28:04,46,66807.37,66808.07,Leave_Home
2009-12-01 09:32:26,2009-12-01 10:37:42,46,66812.43,66877.7,Read
2009-12-01 10:38:01,2009-12-01 11:01:19,46,66878.02,66901.32,Kitchen_Activity
2009-12-01 10:43:14,2009-12-01 10:44:19,46,66883.23,66884.32,Guest_Bathroom
2009-12-01 11:01:30,2009-12-01 11:01:47,46,66901.5,66901.78,Master_Bedroom_Activity
2009-12-01 11:01:48,2009-12-01 11:13:45,46,66901.8,66913.75,Master_Bathroom
2009-12-01 11:13:59,2009-12-01 12:11:49,46,66913.98,66971.82,Kitchen_Activity
2009-12-01 12:11:55,2009-12-01 12:20:38,46,66971.92,66980.63,Master_Bedroom_Activity
2009-12-01 12:12:02,2009-12-01 12:13:40,46,66972.03,66973.67,Master_Bathroom
2009-12-01 12:19:19,2009-12-01 12:19:27,46,66979.32,66979.45,Leave_Home
2009-12-01 12:33:31,2009-12-01 12:40:01,46,66993.52,67000.02,Kitchen_Activity
2009-12-01 12:41:35,2009-12-01 13:35:32,46,67001.58,67055.53,Leave_Home
2009-12-01 13:35:42,2009-12-01 13:59:05,46,67055.7,67079.08,Kitchen_Activity
2009-12-01 13:38:45,2009-12-01 13:39:18,46,67058.75,67059.3,Guest_Bathroom
2009-12-01 13:40:08,2009-12-01 13:40:25,46,67060.13,67060.42,Leave_Home
2009-12-01 13:40:30,2009-12-01 13:42:02,46,67060.5,67062.03,Guest_Bathroom
2009-12-01 14:10:37,2009-12-01 14:29:31,46,67090.62,67109.52,Leave_Home
2009-12-01 14:34:54,2009-12-01 15:17:35,46,67114.9,67157.58,Read
2009-12-01 14:57:25,2009-12-01 14:58:37,46,67137.42,67138.62,Kitchen_Activity
2009-12-01 15:18:42,2009-12-01 15:42:40,46,67158.7,67182.67,Watch_TV
2009-12-01 15:42:42,2009-12-01 15:43:51,46,67182.7,67183.85,Guest_Bathroom
2009-12-01 15:43:56,2009-12-01 16:03:07,46,67183.93,67203.12,Kitchen_Activity
2009-12-01 16:03:37,2009-12-01 17:44:11,46,67203.62,67304.18,Watch_TV
2009-12-01 17:44:19,2009-12-01 17:45:21,46,67304.32,67305.35,Guest_Bathroom
2009-12-01 17:45:26,2009-12-01 18:19:02,46,67305.43,67339.03,Kitchen_Activity
2009-12-01 18:20:16,2009-12-01 20:25:31,46,67340.27,67465.52,Watch_TV
2009-12-01 20:31:37,2009-12-01 20:47:26,46,67471.62,67487.43,Kitchen_Activity
2009-12-01 20:31:51,2009-12-01 20:34:38,46,67471.85,67474.63,Eve_Meds
2009-12-01 20:53:47,2009-12-01 20:58:18,46,67493.78,67498.3,Watch_TV
2009-12-01 20:58:37,2009-12-01 20:58:50,46,67498.62,67498.83,Kitchen_Activity
2009-12-01 20:59:34,2009-12-01 21:11:41,46,67499.57,67511.68,Master_Bathroom
2009-12-01 21:12:25,2009-12-01 21:12:41,46,67512.42,67512.68,Kitchen_Activity
2009-12-01 21:13:34,2009-12-02 05:50:48,46,67513.57,68030.8,Sleep
2009-12-02 05:52:41,2009-12-02 05:54:33,47,68032.68,68034.55,Bed_to_Toilet
2009-12-02 05:56:28,2009-12-02 09:55:37,47,68036.47,68275.62,Sleep
2009-12-02 06:08:21,2009-12-02 06:12:27,47,68048.35,68052.45,Bed_to_Toilet
2009-12-02 09:55:46,2009-12-02 09:56:50,47,68275.77,68276.83,Master_Bathroom
2009-12-02 09:57:35,2009-12-02 10:28:59,47,68277.58,68308.98,Kitchen_Activity
2009-12-02 10:01:53,2009-12-02 10:02:32,47,68281.88,68282.53,Morning_Meds
2009-12-02 10:08:47,2009-12-02 10:14:26,47,68288.78,68294.43,Read
2009-12-02 10:29:10,2009-12-02 10:29:49,47,68309.17,68309.82,Leave_Home
2009-12-02 11:18:18,2009-12-02 11:32:11,47,68358.3,68372.18,Kitchen_Activity
2009-12-02 11:32:15,2009-12-02 11:46:04,47,68372.25,68386.07,Guest_Bathroom
2009-12-02 11:46:21,2009-12-02 12:39:55,47,68386.35,68439.92,Master_Bedroom_Activity
2009-12-02 12:07:11,2009-12-02 12:08:41,47,68407.18,68408.68,Leave_Home
2009-12-02 12:16:07,2009-12-02 12:16:46,47,68416.12,68416.77,Leave_Home
2009-12-02 12:30:16,2009-12-02 12:30:41,47,68430.27,68430.68,Leave_Home
2009-12-02 12:39:56,2009-12-02 13:00:00,47,68439.93,68460.0,Sleep
2009-12-02 13:00:05,2009-12-02 13:02:58,47,68460.08,68462.97,Master_Bathroom
2009-12-02 13:06:42,2009-12-02 13:11:11,47,68466.7,68471.18,Kitchen_Activity
2009-12-02 13:10:25,2009-12-02 13:10:54,47,68470.42,68470.9,Leave_Home
2009-12-02 13:13:46,2009-12-02 13:17:52,47,68473.77,68477.87,Read
2009-12-02 13:18:34,2009-12-02 13:18:51,47,68478.57,68478.85,Kitchen_Activity
2009-12-02 13:18:51,2009-12-02 13:20:18,47,68478.85,68480.3,Guest_Bathroom
2009-12-02 13:20:23,2009-12-02 13:24:49,47,68480.38,68484.82,Master_Bedroom_Activity
2009-12-02 13:28:45,2009-12-02 13:39:50,47,68488.75,68499.83,Leave_Home
2009-12-02 13:43:05,2009-12-02 13:44:08,47,68503.08,68504.13,Guest_Bathroom
2009-12-02 13:44:17,2009-12-02 13:59:08,47,68504.28,68519.13,Kitchen_Activity
2009-12-02 14:01:04,2009-12-02 14:14:44,47,68521.07,68534.73,Read
2009-12-02 14:15:05,2009-12-02 14:27:30,47,68535.08,68547.5,Meditate
2009-12-02 14:27:35,2009-12-02 14:58:43,47,68547.58,68578.72,Kitchen_Activity
2009-12-02 14:34:42,2009-12-02 14:35:05,47,68554.7,68555.08,Master_Bathroom
2009-12-02 15:03:47,2009-12-02 15:18:21,47,68583.78,68598.35,Master_Bedroom_Activity
2009-12-02 15:03:54,2009-12-02 15:06:12,47,68583.9,68586.2,Master_Bathroom
2009-12-02 15:08:28,2009-12-02 15:10:02,47,68588.47,68590.03,Kitchen_Activity
2009-12-02 15:18:36,2009-12-02 15:18:59,47,68598.6,68598.98,Leave_Home
2009-12-02 15:19:39,2009-12-02 15:27:31,47,68599.65,68607.52,Kitchen_Activity
2009-12-02 15:23:03,2009-12-02 15:25:24,47,68603.05,68605.4,Dining_Rm_Activity
2009-12-02 15:28:11,2009-12-02 15:30:31,47,68608.18,68610.52,Master_Bathroom
2009-12-02 15:33:20,2009-12-02 15:39:02,47,68613.33,68619.03,Leave_Home
2009-12-02 15:39:31,2009-12-02 15:40:14,47,68619.52,68620.23,Kitchen_Activity
2009-12-02 15:41:09,2009-12-02 16:12:24,47,68621.15,68652.4,Watch_TV
2009-12-02 16:12:39,2009-12-02 16:14:36,47,68652.65,68654.6,Master_Bathroom
2009-12-02 16:15:27,2009-12-02 16:17:56,47,68655.45,68657.93,Read
2009-12-02 16:20:12,2009-12-02 16:22:00,47,68660.2,68662.0,Kitchen_Activity
2009-12-02 16:35:16,2009-12-02 16:39:19,47,68675.27,68679.32,Guest_Bathroom
2009-12-02 16:58:54,2009-12-02 17:54:42,47,68698.9,68754.7,Kitchen_Activity
2009-12-02 17:28:21,2009-12-02 17:30:32,47,68728.35,68730.53,Guest_Bathroom
2009-12-02 17:59:04,2009-12-02 17:59:25,47,68759.07,68759.42,Leave_Home
2009-12-02 18:25:27,2009-12-02 18:26:53,47,68785.45,68786.88,Guest_Bathroom
2009-12-02 18:26:54,2009-12-02 18:32:07,47,68786.9,68792.12,Kitchen_Activity
2009-12-02 18:40:12,2009-12-02 19:08:55,47,68800.2,68828.92,Read
2009-12-02 19:09:41,2009-12-02 19:31:04,47,68829.68,68851.07,Kitchen_Activity
2009-12-02 19:31:51,2009-12-02 19:37:03,47,68851.85,68857.05,Read
2009-12-02 20:27:25,2009-12-02 20:28:14,47,68907.42,68908.23,Kitchen_Activity
2009-12-02 20:27:35,2009-12-02 20:28:00,47,68907.58,68908.0,Eve_Meds
2009-12-02 20:28:58,2009-12-02 20:38:43,47,68908.97,68918.72,Master_Bathroom
2009-12-02 20:39:08,2009-12-02 21:10:50,47,68919.13,68950.83,Read
2009-12-02 21:14:54,2009-12-02 21:25:14,47,68954.9,68965.23,Master_Bathroom
2009-12-02 21:26:42,2009-12-02 21:27:16,47,68966.7,68967.27,Master_Bathroom
2009-12-02 21:27:27,2009-12-03 07:54:22,47,68967.45,69594.37,Sleep
2009-12-03 07:54:23,2009-12-03 07:57:13,48,69594.38,69597.22,Master_Bathroom
2009-12-03 07:59:24,2009-12-03 08:02:41,48,69599.4,69602.68,Kitchen_Activity
2009-12-03 08:04:17,2009-12-03 08:09:35,48,69604.28,69609.58,Read
2009-12-03 08:09:47,2009-12-03 08:09:50,48,69609.78,69609.83,Guest_Bathroom
2009-12-03 08:09:51,2009-12-03 08:21:26,48,69609.85,69621.43,Kitchen_Activity
2009-12-03 08:18:06,2009-12-03 08:19:43,48,69618.1,69619.72,Morning_Meds
2009-12-03 08:22:06,2009-12-03 09:10:32,48,69622.1,69670.53,Read
2009-12-03 09:10:37,2009-12-03 09:30:04,48,69670.62,69690.07,Kitchen_Activity
2009-12-03 09:30:11,2009-12-03 09:47:59,48,69690.18,69707.98,Master_Bedroom_Activity
2009-12-03 09:30:18,2009-12-03 09:45:14,48,69690.3,69705.23,Master_Bathroom
2009-12-03 09:48:55,2009-12-03 10:03:15,48,69708.92,69723.25,Read
2009-12-03 10:03:40,2009-12-03 10:23:18,48,69723.67,69743.3,Master_Bedroom_Activity
2009-12-03 10:04:58,2009-12-03 10:23:08,48,69724.97,69743.13,Master_Bathroom
2009-12-03 10:26:02,2009-12-03 10:33:36,48,69746.03,69753.6,Desk_Activity
2009-12-03 10:37:31,2009-12-03 10:39:38,48,69757.52,69759.63,Guest_Bathroom
2009-12-03 10:39:43,2009-12-03 10:43:13,48,69759.72,69763.22,Kitchen_Activity
2009-12-03 10:43:17,2009-12-03 10:48:00,48,69763.28,69768.0,Guest_Bathroom
2009-12-03 10:48:17,2009-12-03 10:52:13,48,69768.28,69772.22,Desk_Activity
2009-12-03 10:53:10,2009-12-03 11:02:40,48,69773.17,69782.67,Read
2009-12-03 11:03:12,2009-12-03 11:19:08,48,69783.2,69799.13,Desk_Activity
2009-12-03 11:19:49,2009-12-03 11:41:47,48,69799.82,69821.78,Master_Bedroom_Activity
2009-12-03 11:20:18,2009-12-03 11:21:28,48,69800.3,69801.47,Master_Bathroom
2009-12-03 11:41:55,2009-12-03 11:44:10,48,69821.92,69824.17,Kitchen_Activity
2009-12-03 11:45:01,2009-12-03 12:13:41,48,69825.02,69853.68,Sleep
2009-12-03 12:14:02,2009-12-03 12:56:10,48,69854.03,69896.17,Kitchen_Activity
2009-12-03 12:16:45,2009-12-03 12:18:44,48,69856.75,69858.73,Guest_Bathroom
2009-12-03 12:50:19,2009-12-03 12:55:22,48,69890.32,69895.37,Guest_Bathroom
2009-12-03 12:58:02,2009-12-03 13:03:37,48,69898.03,69903.62,Master_Bedroom_Activity
2009-12-03 12:59:14,2009-12-03 13:03:28,48,69899.23,69903.47,Master_Bathroom
2009-12-03 13:09:41,2009-12-03 13:35:28,48,69909.68,69935.47,Leave_Home
2009-12-03 13:39:06,2009-12-03 14:05:10,48,69939.1,69965.17,Read
2009-12-03 14:05:26,2009-12-03 14:06:40,48,69965.43,69966.67,Guest_Bathroom
2009-12-03 14:06:41,2009-12-03 14:11:45,48,69966.68,69971.75,Kitchen_Activity
2009-12-03 14:12:27,2009-12-03 14:56:12,48,69972.45,70016.2,Read
2009-12-03 14:56:33,2009-12-03 14:58:29,48,70016.55,70018.48,Master_Bedroom_Activity
2009-12-03 14:58:39,2009-12-03 15:03:38,48,70018.65,70023.63,Kitchen_Activity
2009-12-03 15:03:49,2009-12-03 15:52:43,48,70023.82,70072.72,Read
2009-12-03 15:38:39,2009-12-03 15:39:59,48,70058.65,70059.98,Guest_Bathroom
2009-12-03 15:53:31,2009-12-03 15:54:43,48,70073.52,70074.72,Kitchen_Activity
2009-12-03 15:54:53,2009-12-03 15:58:25,48,70074.88,70078.42,Dining_Rm_Activity
2009-12-03 15:59:50,2009-12-03 16:46:55,48,70079.83,70126.92,Watch_TV
2009-12-03 16:46:58,2009-12-03 16:48:32,48,70126.97,70128.53,Guest_Bathroom
2009-12-03 16:48:38,2009-12-03 16:53:06,48,70128.63,70133.1,Kitchen_Activity
2009-12-03 18:13:32,2009-12-03 18:24:19,48,70213.53,70224.32,Guest_Bathroom
2009-12-03 18:39:02,2009-12-03 19:17:34,48,70239.03,70277.57,Watch_TV
2009-12-03 19:17:43,2009-12-03 19:25:11,48,70277.72,70285.18,Kitchen_Activity
2009-12-03 19:18:22,2009-12-03 19:18:41,48,70278.37,70278.68,Leave_Home
2009-12-03 19:19:53,2009-12-03 19:21:44,48,70279.88,70281.73,Guest_Bathroom
2009-12-03 19:27:12,2009-12-03 20:12:34,48,70287.2,70332.57,Read
2009-12-03 20:12:46,2009-12-03 20:13:50,48,70332.77,70333.83,Guest_Bathroom
2009-12-03 20:37:24,2009-12-03 22:30:24,48,70357.4,70470.4,Read
2009-12-03 22:30:36,2009-12-03 22:31:21,48,70470.6,70471.35,Guest_Bathroom
2009-12-03 22:32:23,2009-12-03 22:44:18,48,70472.38,70484.3,Read
2009-12-03 22:45:21,2009-12-03 22:55:27,48,70485.35,70495.45,Master_Bathroom
2009-12-03 22:55:50,2009-12-03 23:29:25,48,70495.83,70529.42,Sleep
2009-12-03 23:29:26,2009-12-03 23:31:56,48,70529.43,70531.93,Bed_to_Toilet
2009-12-03 23:32:01,2009-12-04 06:17:24,48,70532.02,70937.4,Sleep
2009-12-04 06:17:25,2009-12-04 06:19:30,49,70937.42,70939.5,Bed_to_Toilet
2009-12-04 06:19:37,2009-12-04 08:54:00,49,70939.62,71094.0,Sleep
2009-12-04 08:56:25,2009-12-04 08:57:15,49,71096.42,71097.25,Master_Bathroom
2009-12-04 08:58:52,2009-12-04 09:20:09,49,71098.87,71120.15,Kitchen_Activity
2009-12-04 09:00:31,2009-12-04 09:01:15,49,71100.52,71101.25,Morning_Meds
2009-12-04 09:04:29,2009-12-04 09:07:03,49,71104.48,71107.05,Guest_Bathroom
2009-12-04 09:09:29,2009-12-04 09:11:37,49,71109.48,71111.62,Master_Bedroom_Activity
2009-12-04 09:10:10,2009-12-04 09:11:30,49,71110.17,71111.5,Master_Bathroom
2009-12-04 09:11:48,2009-12-04 09:13:44,49,71111.8,71113.73,Guest_Bathroom
2009-12-04 09:19:03,2009-12-04 09:20:17,49,71119.05,71120.28,Guest_Bathroom
2009-12-04 09:20:27,2009-12-04 09:20:32,49,71120.45,71120.53,Master_Bedroom_Activity
2009-12-04 09:20:36,2009-12-04 09:24:14,49,71120.6,71124.23,Master_Bathroom
2009-12-04 09:26:24,2009-12-04 09:54:48,49,71126.4,71154.8,Kitchen_Activity
2009-12-04 09:45:29,2009-12-04 09:50:19,49,71145.48,71150.32,Master_Bathroom
2009-12-04 09:53:45,2009-12-04 09:54:01,49,71153.75,71154.02,Leave_Home
2009-12-04 09:55:51,2009-12-04 11:13:59,49,71155.85,71233.98,Leave_Home
2009-12-04 11:14:41,2009-12-04 11:15:08,49,71234.68,71235.13,Master_Bedroom_Activity
2009-12-04 11:16:40,2009-12-04 11:47:16,49,71236.67,71267.27,Read
2009-12-04 11:47:36,2009-12-04 12:08:37,49,71267.6,71288.62,Kitchen_Activity
2009-12-04 12:01:13,2009-12-04 12:02:17,49,71281.22,71282.28,Guest_Bathroom
2009-12-04 12:09:30,2009-12-04 12:26:54,49,71289.5,71306.9,Read
2009-12-04 12:27:16,2009-12-04 12:27:59,49,71307.27,71307.98,Kitchen_Activity
2009-12-04 12:28:27,2009-12-04 12:31:57,49,71308.45,71311.95,Master_Bathroom
2009-12-04 12:32:29,2009-12-04 13:00:11,49,71312.48,71340.18,Sleep
2009-12-04 13:00:24,2009-12-04 13:02:42,49,71340.4,71342.7,Master_Bathroom
2009-12-04 13:12:48,2009-12-04 13:26:38,49,71352.8,71366.63,Leave_Home
2009-12-04 13:31:07,2009-12-04 13:31:36,49,71371.12,71371.6,Master_Bathroom
2009-12-04 13:32:16,2009-12-04 14:25:39,49,71372.27,71425.65,Read
2009-12-04 14:28:56,2009-12-04 14:36:01,49,71428.93,71436.02,Guest_Bathroom
2009-12-04 14:32:01,2009-12-04 14:34:08,49,71432.02,71434.13,Leave_Home
2009-12-04 14:36:06,2009-12-04 14:59:02,49,71436.1,71459.03,Kitchen_Activity
2009-12-04 15:00:26,2009-12-04 15:02:57,49,71460.43,71462.95,Read
2009-12-04 15:05:23,2009-12-04 15:35:28,49,71465.38,71495.47,Watch_TV
