belief,alpha_target,gamma,feedback,mode,day,n,coverage,target,update_rate,mean_alpha,mean_qhat
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,26,900,0.7,0.7,1.0,0.326056,0.898174
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,27,900,0.713333,0.7,1.0,0.328833,0.907985
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,oracle,aci_oracle,all,22500,0.700622,0.7,1.0,0.327069,0.866723
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,sensed,aci_sensed,3,900,0.707778,0.7,0.101111,0.359894,0.822084
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,sensed,aci_sensed,4,900,0.564444,0.7,0.024444,0.398961,0.666285
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,sensed,aci_sensed,5,900,0.621111,0.7,0.025556,0.419889,0.582542
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,sensed,aci_sensed,6,900,0.678889,0.7,0.018889,0.422694,0.571636
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,sensed,aci_sensed,7,900,0.522222,0.7,0.018889,0.421433,0.583096
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,sensed,aci_sensed,8,900,0.537778,0.7,0.02,0.417411,0.613859
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,sensed,aci_sensed,9,900,0.524444,0.7,0.016667,0.417644,0.612885
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,sensed,aci_sensed,10,900,0.502222,0.7,0.023333,0.417161,0.618375
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,sensed,aci_sensed,11,900,0.528889,0.7,0.022222,0.419367,0.599305
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,sensed,aci_sensed,12,900,0.596667,0.7,0.013333,0.424183,0.561105
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,sensed,aci_sensed,13,900,0.643333,0.7,0.017778,0.421294,0.584972
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,sensed,aci_sensed,14,900,0.467778,0.7,0.012222,0.426794,0.542773
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,sensed,aci_sensed,15,900,0.464444,0.7,0.026667,0.422344,0.577908
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,sensed,aci_sensed,16,900,0.452222,0.7,0.004444,0.416856,0.620173
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,sensed,aci_sensed,17,900,0.518889,0.7,0.006667,0.417533,0.612358
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,sensed,aci_sensed,18,900,0.47,0.7,0.016667,0.418456,0.604641
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,sensed,aci_sensed,19,900,0.596667,0.7,0.011111,0.421572,0.579408
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,sensed,aci_sensed,20,900,0.622222,0.7,0.005556,0.423861,0.563319
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,sensed,aci_sensed,21,900,0.451111,0.7,0.013333,0.422372,0.573547
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,sensed,aci_sensed,22,900,0.494444,0.7,0.011111,0.419206,0.59771
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,sensed,aci_sensed,23,900,0.457778,0.7,0.01,0.423278,0.568431
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,sensed,aci_sensed,24,900,0.482222,0.7,0.012222,0.419306,0.598211
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,sensed,aci_sensed,25,900,0.502222,0.7,0.008889,0.4218,0.581643
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,sensed,aci_sensed,26,900,0.562222,0.7,0.012222,0.426239,0.544926
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,sensed,aci_sensed,27,900,0.59,0.7,0.013333,0.420717,0.585359
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.05,sensed,aci_sensed,all,22500,0.5424,0.7,0.018667,0.417611,0.598662
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,oracle,aci_oracle,3,900,0.713333,0.7,1.0,0.379889,0.696047
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,oracle,aci_oracle,4,900,0.697778,0.7,1.0,0.343222,0.788276
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,oracle,aci_oracle,5,900,0.706667,0.7,1.0,0.403889,0.599526
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,oracle,aci_oracle,6,900,0.697778,0.7,1.0,0.395111,0.635752
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,oracle,aci_oracle,7,900,0.691111,0.7,1.0,0.32,0.844155
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,oracle,aci_oracle,8,900,0.703333,0.7,1.0,0.311889,0.875008
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,oracle,aci_oracle,9,900,0.692222,0.7,1.0,0.316111,0.839498
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,oracle,aci_oracle,10,900,0.704444,0.7,1.0,0.306333,0.868759
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,oracle,aci_oracle,11,900,0.702222,0.7,1.0,0.332222,0.815469
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,oracle,aci_oracle,12,900,0.705556,0.7,1.0,0.39,0.674128
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,oracle,aci_oracle,13,900,0.703333,0.7,1.0,0.392444,0.65992
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,oracle,aci_oracle,14,900,0.686667,0.7,1.0,0.299333,0.874838
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,oracle,aci_oracle,15,900,0.691111,0.7,1.0,0.299889,0.888383
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,oracle,aci_oracle,16,900,0.7,0.7,1.0,0.278778,0.933214
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,oracle,aci_oracle,17,900,0.707778,0.7,1.0,0.309556,0.86568
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,oracle,aci_oracle,18,900,0.701111,0.7,1.0,0.304333,0.870031
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,oracle,aci_oracle,19,900,0.7,0.7,1.0,0.357333,0.762515
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,oracle,aci_oracle,20,900,0.707778,0.7,1.0,0.39,0.68945
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,oracle,aci_oracle,21,900,0.685556,0.7,1.0,0.299556,0.919222
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,oracle,aci_oracle,22,900,0.71,0.7,1.0,0.292,0.912232
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,oracle,aci_oracle,23,900,0.685556,0.7,1.0,0.291444,0.885853
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,oracle,aci_oracle,24,900,0.701111,0.7,1.0,0.274778,0.929964
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,oracle,aci_oracle,25,900,0.705556,0.7,1.0,0.286889,0.892624
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,oracle,aci_oracle,26,900,0.7,0.7,1.0,0.296889,0.895905
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,oracle,aci_oracle,27,900,0.708889,0.7,1.0,0.328889,0.840802
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,oracle,aci_oracle,all,22500,0.700356,0.7,1.0,0.328031,0.81829
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,sensed,aci_sensed,3,900,0.681111,0.7,0.068889,0.367178,0.750747
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,sensed,aci_sensed,4,900,0.563333,0.7,0.024444,0.408933,0.603065
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,sensed,aci_sensed,5,900,0.634444,0.7,0.04,0.420178,0.584283
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,sensed,aci_sensed,6,900,0.674444,0.7,0.027778,0.427789,0.538271
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,sensed,aci_sensed,7,900,0.536667,0.7,0.028889,0.421744,0.577923
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,sensed,aci_sensed,8,900,0.514444,0.7,0.026667,0.420422,0.584961
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,sensed,aci_sensed,9,900,0.531111,0.7,0.026667,0.425422,0.551547
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,sensed,aci_sensed,10,900,0.507778,0.7,0.033333,0.420633,0.583409
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,sensed,aci_sensed,11,900,0.535556,0.7,0.03,0.421989,0.579279
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,sensed,aci_sensed,12,900,0.614444,0.7,0.023333,0.418978,0.597395
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,sensed,aci_sensed,13,900,0.642222,0.7,0.022222,0.421978,0.581163
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,sensed,aci_sensed,14,900,0.47,0.7,0.03,0.420389,0.587109
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,sensed,aci_sensed,15,900,0.465556,0.7,0.018889,0.423111,0.569504
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,sensed,aci_sensed,16,900,0.464444,0.7,0.017778,0.416478,0.61451
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,sensed,aci_sensed,17,900,0.513333,0.7,0.015556,0.419678,0.590335
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,sensed,aci_sensed,18,900,0.477778,0.7,0.025556,0.421689,0.575098
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,sensed,aci_sensed,19,900,0.585556,0.7,0.024444,0.426678,0.542715
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,sensed,aci_sensed,20,900,0.633333,0.7,0.021111,0.422556,0.572805
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,sensed,aci_sensed,21,900,0.467778,0.7,0.006667,0.425756,0.548718
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,sensed,aci_sensed,22,900,0.487778,0.7,0.005556,0.426389,0.544304
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,sensed,aci_sensed,23,900,0.445556,0.7,0.006667,0.428611,0.528995
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,sensed,aci_sensed,24,900,0.481111,0.7,0.021111,0.416367,0.621656
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,sensed,aci_sensed,25,900,0.484444,0.7,0.031111,0.408489,0.643536
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,sensed,aci_sensed,26,900,0.564444,0.7,0.014444,0.414422,0.616601
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,sensed,aci_sensed,27,900,0.562222,0.7,0.025556,0.418767,0.595399
"TimetableLookup(bin=1h,days=all,hl=24h)",0.3,0.1,sensed,aci_sensed,all,22500,0.541556,0.7,0.024667,0.418585,0.587333
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.0,oracle,aci_static,3,900,0.693333,0.7,1.0,0.3,0.937579
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.0,oracle,aci_static,4,900,0.65,0.7,1.0,0.3,0.937579
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.0,oracle,aci_static,5,900,0.755556,0.7,1.0,0.3,0.937579
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.0,oracle,aci_static,6,900,0.793333,0.7,1.0,0.3,0.937579
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.0,oracle,aci_static,7,900,0.664444,0.7,1.0,0.3,0.937579
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.0,oracle,aci_static,8,900,0.672222,0.7,1.0,0.3,0.937579
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.0,oracle,aci_static,9,900,0.674444,0.7,1.0,0.3,0.937579
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.0,oracle,aci_static,10,900,0.676667,0.7,1.0,0.3,0.937579
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.0,oracle,aci_static,11,900,0.698889,0.7,1.0,0.3,0.937579
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.0,oracle,aci_static,12,900,0.786667,0.7,1.0,0.3,0.937579
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.0,oracle,aci_static,13,900,0.796667,0.7,1.0,0.3,0.937579
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.0,oracle,aci_static,14,900,0.648889,0.7,1.0,0.3,0.937579
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.0,oracle,aci_static,15,900,0.653333,0.7,1.0,0.3,0.937579
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.0,oracle,aci_static,16,900,0.641111,0.7,1.0,0.3,0.937579
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.0,oracle,aci_static,17,900,0.673333,0.7,1.0,0.3,0.937579
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.0,oracle,aci_static,18,900,0.634444,0.7,1.0,0.3,0.937579
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.0,oracle,aci_static,19,900,0.77,0.7,1.0,0.3,0.937579
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.0,oracle,aci_static,20,900,0.811111,0.7,1.0,0.3,0.937579
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.0,oracle,aci_static,21,900,0.65,0.7,1.0,0.3,0.937579
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.0,oracle,aci_static,22,900,0.681111,0.7,1.0,0.3,0.937579
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.0,oracle,aci_static,23,900,0.653333,0.7,1.0,0.3,0.937579
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.0,oracle,aci_static,24,900,0.674444,0.7,1.0,0.3,0.937579
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.0,oracle,aci_static,25,900,0.644444,0.7,1.0,0.3,0.937579
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.0,oracle,aci_static,26,900,0.733333,0.7,1.0,0.3,0.937579
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.0,oracle,aci_static,27,900,0.792222,0.7,1.0,0.3,0.937579
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.0,oracle,aci_static,all,22500,0.700933,0.7,1.0,0.3,0.937579
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,oracle,aci_oracle,3,900,0.734444,0.7,1.0,0.300744,0.855225
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,oracle,aci_oracle,4,900,0.692222,0.7,1.0,0.307444,0.800058
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,oracle,aci_oracle,5,900,0.733333,0.7,1.0,0.329378,0.719364
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,oracle,aci_oracle,6,900,0.73,0.7,1.0,0.362311,0.398727
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,oracle,aci_oracle,7,900,0.64,0.7,1.0,0.330811,0.666793
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,oracle,aci_oracle,8,900,0.693333,0.7,1.0,0.306422,0.811633
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,oracle,aci_oracle,9,900,0.697778,0.7,1.0,0.312089,0.754556
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,oracle,aci_oracle,10,900,0.685556,0.7,1.0,0.307933,0.782209
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,oracle,aci_oracle,11,900,0.732222,0.7,1.0,0.310856,0.754973
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,oracle,aci_oracle,12,900,0.768889,0.7,1.0,0.359389,0.559166
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,oracle,aci_oracle,13,900,0.73,0.7,1.0,0.404056,0.273059
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,oracle,aci_oracle,14,900,0.627778,0.7,1.0,0.371589,0.477924
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,oracle,aci_oracle,15,900,0.647778,0.7,1.0,0.316744,0.721918
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,oracle,aci_oracle,16,900,0.681111,0.7,1.0,0.294122,0.869773
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,oracle,aci_oracle,17,900,0.72,0.7,1.0,0.294222,0.877089
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,oracle,aci_oracle,18,900,0.7,0.7,1.0,0.297978,0.870556
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,oracle,aci_oracle,19,900,0.755556,0.7,1.0,0.331089,0.651287
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,oracle,aci_oracle,20,900,0.747778,0.7,1.0,0.374,0.354994
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,oracle,aci_oracle,21,900,0.618889,0.7,1.0,0.346022,0.564829
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,oracle,aci_oracle,22,900,0.691111,0.7,1.0,0.307867,0.810057
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,oracle,aci_oracle,23,900,0.674444,0.7,1.0,0.307278,0.812071
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,oracle,aci_oracle,24,900,0.693333,0.7,1.0,0.292611,0.900646
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,oracle,aci_oracle,25,900,0.704444,0.7,1.0,0.292167,0.845389
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,oracle,aci_oracle,26,900,0.743333,0.7,1.0,0.311267,0.786168
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,oracle,aci_oracle,27,900,0.734444,0.7,1.0,0.351444,0.501274
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,oracle,aci_oracle,all,22500,0.703111,0.7,1.0,0.324793,0.69679
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,sensed,aci_sensed,3,900,0.681111,0.7,0.065556,0.310687,0.899179
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,sensed,aci_sensed,4,900,0.597778,0.7,0.03,0.322643,0.82298
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,sensed,aci_sensed,5,900,0.682222,0.7,0.013333,0.32764,0.775101
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,sensed,aci_sensed,6,900,0.727778,0.7,0.02,0.332883,0.710968
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,sensed,aci_sensed,7,900,0.566667,0.7,0.008889,0.335883,0.668123
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,sensed,aci_sensed,8,900,0.588889,0.7,0.007778,0.33826,0.632936
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,sensed,aci_sensed,9,900,0.595556,0.7,0.003333,0.339182,0.618024
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,sensed,aci_sensed,10,900,0.572222,0.7,0.005556,0.339634,0.610891
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,sensed,aci_sensed,11,900,0.578889,0.7,0.003333,0.33949,0.613429
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,sensed,aci_sensed,12,900,0.694444,0.7,0.005556,0.34027,0.601035
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,sensed,aci_sensed,13,900,0.714444,0.7,0.004444,0.341783,0.576593
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,sensed,aci_sensed,14,900,0.558889,0.7,0.003333,0.3428,0.560056
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,sensed,aci_sensed,15,900,0.534444,0.7,0.002222,0.34334,0.551203
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,sensed,aci_sensed,16,900,0.531111,0.7,0.002222,0.34428,0.533958
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,sensed,aci_sensed,17,900,0.553333,0.7,0.003333,0.344271,0.533326
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,sensed,aci_sensed,18,900,0.543333,0.7,0.004444,0.343984,0.537696
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,sensed,aci_sensed,19,900,0.666667,0.7,0.005556,0.341892,0.574439
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,sensed,aci_sensed,20,900,0.722222,0.7,0.0,0.342,0.572989
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,sensed,aci_sensed,21,900,0.573333,0.7,0.005556,0.34163,0.578704
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,sensed,aci_sensed,22,900,0.562222,0.7,0.004444,0.342523,0.562923
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,sensed,aci_sensed,23,900,0.556667,0.7,0.003333,0.34298,0.555706
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,sensed,aci_sensed,24,900,0.541111,0.7,0.004444,0.343156,0.552462
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,sensed,aci_sensed,25,900,0.535556,0.7,0.001111,0.342917,0.556362
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,sensed,aci_sensed,26,900,0.636667,0.7,0.0,0.3431,0.55274
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,sensed,aci_sensed,27,900,0.681111,0.7,0.0,0.3431,0.55274
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.01,sensed,aci_sensed,all,22500,0.607867,0.7,0.008311,0.338813,0.612182
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,oracle,aci_oracle,3,900,0.721111,0.7,1.0,0.329111,0.655186
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,oracle,aci_oracle,4,900,0.691111,0.7,1.0,0.312111,0.742543
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,oracle,aci_oracle,5,900,0.72,0.7,1.0,0.364389,0.48307
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,oracle,aci_oracle,6,900,0.708889,0.7,1.0,0.434444,0.265114
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,oracle,aci_oracle,7,900,0.673333,0.7,1.0,0.329833,0.631706
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,oracle,aci_oracle,8,900,0.704444,0.7,1.0,0.314944,0.708036
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,oracle,aci_oracle,9,900,0.697778,0.7,1.0,0.325556,0.60754
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,oracle,aci_oracle,10,900,0.687778,0.7,1.0,0.317722,0.655214
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,oracle,aci_oracle,11,900,0.713333,0.7,1.0,0.342389,0.603785
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,oracle,aci_oracle,12,900,0.724444,0.7,1.0,0.424833,0.333461
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,oracle,aci_oracle,13,900,0.703333,0.7,1.0,0.461222,0.194145
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,oracle,aci_oracle,14,900,0.667778,0.7,1.0,0.350167,0.580394
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,oracle,aci_oracle,15,900,0.696667,0.7,1.0,0.307389,0.715989
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,oracle,aci_oracle,16,900,0.686667,0.7,1.0,0.291556,0.759851
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,oracle,aci_oracle,17,900,0.716667,0.7,1.0,0.306667,0.751059
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,oracle,aci_oracle,18,900,0.694444,0.7,1.0,0.311167,0.725687
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,oracle,aci_oracle,19,900,0.721111,0.7,1.0,0.379111,0.441888
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,oracle,aci_oracle,20,900,0.713333,0.7,1.0,0.433056,0.264555
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,oracle,aci_oracle,21,900,0.667778,0.7,1.0,0.332222,0.61787
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,oracle,aci_oracle,22,900,0.706667,0.7,1.0,0.301333,0.736726
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,oracle,aci_oracle,23,900,0.681111,0.7,1.0,0.309167,0.72132
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,oracle,aci_oracle,24,900,0.7,0.7,1.0,0.284333,0.760052
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,oracle,aci_oracle,25,900,0.708889,0.7,1.0,0.301056,0.783689
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,oracle,aci_oracle,26,900,0.727778,0.7,1.0,0.365889,0.471277
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,oracle,aci_oracle,27,900,0.703333,0.7,1.0,0.419333,0.257272
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,oracle,aci_oracle,all,22500,0.701511,0.7,1.0,0.34596,0.578697
"PeriodicPersistence(min_dep=2,bin=1h,hl=24h)",0.3,0.05,sensed,aci_sensed,3,900,0.655556,0.7,0.031111,0.327089,0.755396
